id,predicted_selling_amount
-9221607263697497458,-1
-9217919187333201744,159
-9209328318584438243,-1
-9208823364001929950,-1
-9207670017580758036,14
-9207200372803159411,62
-9206569785675213125,-1
-9205210164822940078,-1
-9195460115585985021,-1
-9183166557501017729,-1
-9180000557560239950,207099
-9162547391520652865,-1
-9155284066653500789,474
-9153063459780008701,-1
-9153055542434669575,-1
-9152743349832272015,-1
-9148528972634447112,-1
-9132680434888006858,-1
-9131161804281079496,-1
-9125921980138293351,-1
-9122294283942355052,13468
-9119704809452945097,261
-9113595277698732434,242
-9107844975718425678,35
-9090600433129515980,-1
-9090427005435313176,254
-9089256174473548435,-1
-9088782211332093516,-1
-9083349385937153792,-1
-9078320632554796663,-1
-9074217370718546510,-1
-9071612794120028198,792
-9065427397384143012,2039
-9045467247817454532,-1
-9045405279483314521,32789
-9042843293239344153,-1
-9042159001793857770,37
-9034960387181473991,-1
-9031916060462256278,-1
-9031535830272333199,-1
-9030126909531350646,-1
-9027650268451806801,0
-9023651248726892425,137
-9022152893987711437,-1
-9022146375452346391,1835
-9014304393053809835,5833
-8993817633097420526,-1
-8991982192013102275,-1
-8990605275559629765,-1
-8987127384223575963,-1
-8986374520080785448,-1
-8983535058854523735,-1
-8973832590479957912,-1
-8970882622260726499,-1
-8960011003471148490,139
-8949128604404850577,-1
-8948881793732858291,524
-8945430369408810564,-1
-8945258696773603626,-1
-8943384364882658872,-1
-8938317367272336074,76
-8922202566771930796,-1
-8918756412279827168,-1
-8917304065735255819,-1
-8911166377965123369,-1
-8909756524965647568,-1
-8906653794084381887,1120574
-8905926861667643475,-1
-8905151177611741389,-1
-8896529464582329475,-1
-8895672540388355740,-1
-8893560484035768009,386
-8893443672404032073,-1
-8889901207806206804,-1
-8887616457300665138,71
-8884971997116552575,22
-8884285913849588903,-1
-8877390131135342736,-1
-8874463954710287848,49358
-8862743167483372683,-1
-8860681971719623580,-1
-8859269516074356223,-1
-8854083814184196681,45222
-8848816459734396575,-1
-8847168531779230526,156828
-8845222412166936204,-1
-8833556966234497482,7
-8832726883698963020,1803264
-8824034743701168736,943
-8821599267612933925,-1
-8821509440073243339,-1
-8816165142664436486,-1
-8814209721206296480,-1
-8807519122870311402,-1
-8798277713314641409,-1
-8785558724648533865,-1
-8773063039338229576,30
-8752798165686216451,-1
-8746278596052964980,64
-8738449595399532770,-1
-8724270774092400992,538
-8718158070041230107,-1
-8716448497143532575,9668
-8713736175773933497,-1
-8713551160052299221,-1
-8712944670839426236,-1
-8702441499053876462,676
-8697905031145699722,-1
-8695813222607573061,1601
-8695677714844307606,-1
-8664477589914002148,28251
-8658976031835048140,-1
-8657573759931699416,-1
-8650801271293136409,24638
-8648816254332180980,493
-8633944585805533979,934
-8630900901866423065,-1
-8624721009254036875,-1
-8621000823580153564,-1
-8609210393075164250,-1
-8608269762505405431,-1
-8601011294870986744,103
-8600972532519536107,-1
-8600834425832042773,-1
-8600542412220559147,497
-8595291440037352153,60
-8581085307337699721,-1
-8577360145205227998,-1
-8572209132030099608,151
-8569222321093204879,-1
-8565150658162091993,-1
-8564592163543527002,-1
-8559581712938321687,-1
-8549412295758592199,-1
-8537109146995493545,599
-8532057866448444827,-1
-8524255797029435968,72
-8520865036138471935,1718
-8518379604078328934,529
-8517458680192491306,-1
-8515795212629993729,-1
-8515614270580799760,-1
-8515338758262301555,-1
-8506504537120915148,-1
-8505226616005183685,18913
-8503686409577453400,-1
-8495362751434606826,-1
-8492699384420406004,1934
-8490766097359099976,-1
-8488720902610780917,-1
-8473479720844969406,-1
-8473380332940553774,236
-8470207376631537607,-1
-8469847192991492258,-1
-8469756655121733620,-1
-8460008887217219869,-1
-8459053674577618675,4055
-8454648056691725036,-1
-8452833661246554378,511
-8448736486382249690,1592
-8444153841462541603,-1
-8439391384805066879,-1
-8435343628111411222,-1
-8431071275154183447,26905
-8419022620489308195,-1
-8402972554004720813,-1
-8393078152145175774,488
-8387282531060923072,233
-8375654828065985201,-1
-8368778153071196515,-1
-8364451789577805068,-1
-8363612524955687613,-1
-8361068553567236085,-1
-8357403074372812969,-1
-8356080594523936786,-1
-8346758991800895750,-1
-8340728759461999679,127
-8340675777150390841,-1
-8333432172267835136,-1
-8331753208045160189,-1
-8320101223295564260,-1
-8319519254865491986,-1
-8308142348246980138,-1
-8303594602312512432,-1
-8298786697796760855,-1
-8297335501524817933,102
-8290558604289546856,275
-8282825010062764600,59
-8280559533196250387,75
-8276719929309331441,-1
-8276263861714687377,-1
-8275888931434154474,-1
-8269394766047398379,427
-8257370439367285778,-1
-8256506965083063494,-1
-8256504252617881076,-1
-8249679032340125252,684
-8249229303874447469,-1
-8247307605224158412,-1
-8237838307681406388,-1
-8232505321322170318,541
-8229819622895458037,744
-8228122393299466433,37020
-8227026183352537496,-1
-8219332197374576561,-1
-8217973823473337643,-1
-8210839353781932365,970
-8209737113901905558,-1
-8205517422867741440,-1
-8204489190047822012,-1
-8203820126700157332,-1
-8196365937669016692,-1
-8191252553305660951,-1
-8190458270517902706,-1
-8188919959371501405,333
-8184801189391795119,-1
-8184075805097193839,94
-8179643067555361143,-1
-8172680978645676970,65732
-8166452908400803279,-1
-8166168393159758133,-1
-8163805538768956885,840
-8155870802161977815,-1
-8153914592985967337,-1
-8151205309530668280,-1
-8149386481857668983,-1
-8144742359421804488,-1
-8141285295376521321,39
-8141135050072972861,-1
-8138124743692182943,1781
-8135310177509474384,-1
-8133038166977041820,-1
-8130782018617615376,108
-8121041895496501736,138
-8119906748190192539,-1
-8117235683516121958,-1
-8112120517228111264,-1
-8105488969589212366,157
-8099099233507625523,1070
-8091299308684752993,-1
-8084692841369452651,395
-8084248095432480376,58
-8081908314282091113,-1
-8081303493993772087,918
-8078190353435718584,-1
-8074634756988544312,-1
-8070803052524805705,-1
-8065903969984579753,-1
-8065048604881203489,20659
-8064145219724099230,-1
-8062421319768382280,188
-8061417352938577208,-1
-8061273271003681087,-1
-8055987361932328079,418
-8051506970047531460,-1
-8049011112510411992,136
-8046368431389255895,-1
-8045314826404269368,-1
-8044069714059917895,1159
-8043916746236376418,-1
-8041387407314412620,423
-8041045396938686181,-1
-8036741987250657800,-1
-8035755189002575172,556233
-8033231125883491781,147
-8032324520502363637,-1
-8026559338240676459,-1
-8025573476212839313,1043
-8023239010407727864,-1
-8018382916352728867,18642
-8014842212787719612,-1
-8013688003511807174,-1
-8013465437489763309,9983
-8013321137993155818,200
-8009986505867651087,898
-8009300407563799236,-1
-8005837513842044382,150
-8001635661752016057,3
-7997707812635208822,-1
-7997418001574932812,-1
-7989110972818089859,-1
-7980461971933445975,-1
-7975365413332703745,1052
-7965906139948896177,-1
-7963109791956638761,-1
-7960229460207219775,39210
-7960191043417002622,-1
-7958464008118028146,1305
-7953951686276518737,62
-7953514584809799950,-1
-7943783822859134585,27
-7942957580050167148,67
-7940543939090656894,-1
-7936112718537287150,2141
-7926820054409809461,-1
-7925510207814260049,-1
-7920735246581381636,148
-7916835009826683325,709
-7914126556496048450,18
-7911630730046984546,-1
-7908365017706970921,95
-7904076377483259058,509
-7894569686853427302,711
-7885380912025711560,-1
-7863712016648268224,-1
-7855521040267510433,-1
-7847410333967573521,-1
-7836101776132132944,-1
-7835462392113324539,-1
-7832193934452494000,166
-7828078099717834322,-1
-7817697501441782069,-1
-7811047788771858679,-1
-7801487582206214033,6965
-7800499606246677705,-1
-7800306140875444995,-1
-7790886210143157913,-1
-7785311557277125741,269129
-7784993753064298557,1569
-7783868562324335006,-1
-7781835616361319622,-1
-7779943693444747996,-1
-7776087067297626687,1318908
-7773543729755318246,-1
-7770072176549185944,538
-7769205225615854927,-1
-7755721277124348403,-1
-7754442966044722304,359
-7750189639987279040,163
-7741768469164436526,-1
-7740804203605536971,-1
-7740743900734085908,-1
-7739774093796004773,-1
-7739451982731958147,-1
-7735307605006197296,-1
-7726837009953090312,4204
-7716764565535292971,972
-7714163416008078710,348091
-7712690458081228603,-1
-7710917145088184261,-1
-7708180415839735668,-1
-7706740115911154469,-1
-7701308431456598660,-1
-7698644680953720411,299
-7698365342386131971,-1
-7698334395083904203,-1
-7696409303562032656,-1
-7693096766614596291,-1
-7689231755401976196,-1
-7682894974242320091,1988
-7673196072088680197,-1
-7672791591420453766,-1
-7655315481806122786,12434
-7648489321810635983,-1
-7648185677626495222,980
-7648017744480396960,-1
-7640295889407234592,-1
-7636586700452299248,453
-7634240382964896461,315896
-7618763787419012762,213
-7618566463422957231,-1
-7616557575691159078,104
-7609783992945187658,6907
-7608676827378098763,265
-7608573042550119588,1072
-7606644128928727714,1895
-7602572629316140494,552
-7600925740807419246,847
-7600919839282197151,-1
-7569049966262062573,-1
-7563373776646735713,3970
-7559700654009172214,-1
-7556580662600455725,-1
-7556527998120986316,-1
-7547797371913237280,-1
-7543241131409717810,-1
-7536693380416258487,-1
-7534156188062412511,7109
-7530048248077234933,-1
-7522158165327327612,322
-7516307482426501851,-1
-7515546106671571463,89432
-7512333435784855739,-1
-7511636506077966325,-1
-7510538876014590179,151081
-7492794121027733086,-1
-7482951187918658252,59
-7481092266886308676,-1
-7475365566385026822,157730
-7459691508768678087,339
-7458663874685710453,-1
-7453968692749064603,-1
-7451063220590254333,1117
-7430216212810770548,527
-7416867307305788547,7304
-7410727326130583980,-1
-7408798656864691296,-1
-7389242446055608389,60086
-7382592573342976054,222
-7377151786648664008,51
-7372515546978760438,-1
-7360502931884107459,679
-7353968299222589856,-1
-7344094834000113689,223
-7333546931719532971,-1
-7325441546013826261,-1
-7324600179433624903,-1
-7323269151936763297,-1
-7323261695948681380,110
-7317709986661596276,431
-7314153020454163247,-1
-7312303432982605904,-1
-7309385781999644807,-1
-7307322662623623840,-1
-7304530723166263097,37297
-7295408114065341098,571
-7292579593499210474,113
-7287329281524256015,268
-7282526197188457884,175
-7274761153254387951,-1
-7266773999028754256,109
-7266081379677692417,2639
-7264036490051965153,2453
-7262986180947989530,463
-7251437533321084424,-1
-7247374977111680869,845
-7246719591578534564,-1
-7239529006227368386,84
-7238178345958242211,77
-7237044564850886500,-1
-7231735816760285600,3157
-7228139748528052168,-1
-7228051104682545284,-1
-7226612370056343943,-1
-7219511182762711168,-1
-7212290709677926036,2646
-7202716036381340110,76
-7202425846294760797,-1
-7196506651741039841,395
-7195529046525577956,23027
-7190287234872258735,103
-7183362335437967738,1761
-7177998528645811569,-1
-7173988177043573194,-1
-7159676158673823029,-1
-7159486224416489085,-1
-7158177980218959744,-1
-7147436823437215726,-1
-7144839678045710465,-1
-7141369282238974295,642
-7139805798046339578,-1
-7137157769095152324,700
-7136099269188953612,-1
-7130054094117361287,-1
-7128907413357317656,165
-7128814723777998831,-1
-7126123013616950845,-1
-7123644921338792994,2649
-7121683903818491613,-1
-7120169824973702631,-1
-7117665975973605319,-1
-7087745828145838831,50
-7081707547402052286,-1
-7079476993339756193,-1
-7065997527551020719,-1
-7061806987404799085,-1
-7060398218581504339,-1
-7052232809585837850,-1
-7051921846377980174,192
-7050606193730173404,-1
-7043722873783160399,2365
-7035560151135842119,-1
-7032468810682657902,49465
-7032332227063624092,-1
-7017494704694538224,-1
-7015360483761636837,-1
-7014827999731174652,145
-6996546233259907495,-1
-6994551760986531795,-1
-6988565120241714382,-1
-6984505532933013233,-1
-6981243680661630609,-1
-6979701316227496182,49
-6961051895421931389,-1
-6961006777643829736,-1
-6960135416406632291,35
-6956842306774613838,380
-6955130591746871497,-1
-6946151248832544892,84
-6920929999181963534,524
-6920083323847900919,-1
-6917647412808234285,-1
-6912352116237533125,682
-6908264487737863147,484
-6907870604953179936,8810
-6902940564237979879,-1
-6901239719923172336,-1
-6887831236058545789,-1
-6878346928852161574,-1
-6877872916905875862,-1
-6860244553297565010,448
-6860186340479371355,201
-6849735944085002284,156
-6847271905522386391,-1
-6833542372170919895,-1
-6831476286351446844,3599
-6826975574601717044,-1
-6818379732899400829,-1
-6817063688599408539,246
-6815997904745722015,-1
-6813304365434472747,-1
-6794521532282310117,-1
-6793563111565965921,-1
-6786360308652748796,-1
-6782319257738401591,-1
-6782222419174583206,5424
-6781329496769509045,-1
-6780317771180726774,-1
-6773760561675485484,-1
-6772757728354414064,22725
-6771889605718811032,274
-6766042190993210964,795
-6758124534957527795,-1
-6748191447299932896,-1
-6745140865047058786,-1
-6742889393895470531,330
-6737901373903279000,-1
-6736717038397683362,83
-6735881879319667736,-1
-6728837951374166248,1430
-6713727859540040301,-1
-6706904310321363637,-1
-6705831127047735295,-1
-6699497794147705560,-1
-6697143590508734097,-1
-6693074088933657249,-1
-6690673593972450390,-1
-6686057963025417993,-1
-6684994838144891834,193
-6678187534230201236,-1
-6669326347998631201,-1
-6668718249467142427,179
-6666070372064838914,-1
-6665628365741965265,-1
-6665070899569168461,-1
-6657272518986381058,-1
-6653643739219956930,-1
-6642574863032059686,-1
-6627847528671602014,-1
-6602384208226067052,931
-6599660708317896226,-1
-6581265845933575383,-1
-6576439588684254974,55
-6574621137966848733,357
-6567251884198386824,-1
-6558657697287903013,-1
-6552651566208037498,1753
-6535314260723515004,1784
-6518187738145468036,-1
-6489655011686878037,23921
-6488747305278987938,-1
-6486120323012212317,-1
-6486027003145756477,-1
-6475063110828905009,-1
-6473736298239744302,4477685
-6472764576379024741,-1
-6471622594413183490,125
-6466634385024120090,75
-6466020969898487465,-1
-6464300185414702334,-1
-6460452893188753134,-1
-6456819499791939248,-1
-6456039419596458163,-1
-6455356159633357770,464
-6451155585303583641,-1
-6445539485276725502,6
-6439926283528114084,-1
-6439863838048979507,-1
-6423766702315478266,-1
-6416531908906416939,1293615
-6414708730537029833,-1
-6412723923820998762,-1
-6410826731485219580,-1
-6403403363745057527,193464
-6392518420943300566,1596
-6382784935588167530,632028
-6372663824587944380,796
-6362058160927812466,-1
-6342417957118871992,-1
-6341776833141079962,-1
-6339564574215376771,359
-6336145648197455446,-1
-6334362695217711710,1095
-6329519667778282947,2998
-6329065705580915857,465
-6320673730491245708,3207
-6319266418773495100,-1
-6301873718685074224,-1
-6297286648089214870,1237
-6296793277409381754,-1
-6295665939711897218,65
-6295352326842048573,165
-6290111837331362859,158
-6289571117581040679,2185
-6289542446699686074,-1
-6288423577709379220,113
-6284701841252355365,71258
-6281380953568036247,648
-6275535114082156331,-1
-6263696031933661178,1957
-6257952279297978473,40
-6244113691141170687,76
-6241183125848732548,-1
-6239770353695670430,309
-6236531407829523881,-1
-6214947293035746569,-1
-6213659448307648693,19
-6211672601638181834,119
-6195630447005460151,686
-6189824255296330617,-1
-6189275235415956612,-1
-6187088221144731147,-1
-6185118345400791338,1657
-6185076264359769352,-1
-6182285678293285979,-1
-6181076305157350912,42038
-6175679913650786282,-1
-6159849230299440075,25172
-6149919380832124469,-1
-6145382094214864907,-1
-6139955192710940375,-1
-6135513638215454124,-1
-6134718603287954611,-1
-6126823929516884769,-1
-6117907132626183171,2024
-6117282368886233902,-1
-6109930209668752932,-1
-6104435525542514472,-1
-6100206715516278403,4742
-6099581577241337391,40999
-6094094433998336492,-1
-6085651410435122117,-1
-6083731209684049025,5595
-6080514781118778964,-1
-6074879993615416832,-1
-6067585335765357974,-1
-6061539835057821871,-1
-6059719429248556789,-1
-6036451240289828249,-1
-6036199657389829988,-1
-6030273212291938265,-1
-6029831879929061638,-1
-6017067997613351722,10592
-6013915633807674656,-1
-6012384316259420268,-1
-6011099973091465173,-1
-6008663906135393307,3260
-5999955635610997684,335
-5987988196548940589,2493
-5985933824329275267,4452
-5959203073546792229,376
-5958679747649378318,46
-5956858433028786595,-1
-5953476582993288697,244
-5952478411685422796,77
-5947984391028767486,225
-5945008634302246854,-1
-5944072819222410696,-1
-5943457501780090071,-1
-5936755562333598169,-1
-5935019961730765542,-1
-5933027837437754704,124425
-5919095701020443155,-1
-5915577483366319636,-1
-5914883577669286833,176
-5906487462045073045,124
-5902757905751933631,-1
-5889851120053914931,-1
-5887349361712892255,-1
-5883546016645256357,-1
-5873702112198292253,-1
-5862305377730807601,57
-5854755815464967078,4066
-5850208602328013927,-1
-5841231927890400371,-1
-5839636354940605848,-1
-5836345301642335066,-1
-5835551425568555737,-1
-5835340176257827764,6928
-5823646351820997042,2908
-5814475267286856068,-1
-5812216392196703177,-1
-5808339182656077524,-1
-5806166278093594818,-1
-5802763868110037201,76540
-5799966278653866554,-1
-5799793964808642615,-1
-5794271185285112960,-1
-5778245061541317379,674
-5767096485103333167,-1
-5758900827430527913,554
-5755394714665529179,358
-5750714194336424748,-1
-5749822912635709850,-1
-5740533422557062243,9
-5737596443227228078,2590
-5731541954191648237,-1
-5730871169721570924,1169
-5728803686194905981,353
-5728359920222774833,22
-5727328010290033294,3755
-5717665260341790828,-1
-5716020426390001025,-1
-5714796425473322212,-1
-5697884732745036293,10455
-5689547143063086497,-1
-5687513708893506323,-1
-5680410692345862482,-1
-5677811172903779679,109
-5674948617080907453,-1
-5671268235993441115,-1
-5668199018813412123,-1
-5657202222143634364,-1
-5650262579190517579,-1
-5649506859648240727,207099
-5644388797942810170,-1
-5644374726670831374,-1
-5640852165633795305,-1
-5636941203866945764,-1
-5635412912672485395,-1
-5633706491226813955,-1
-5631280201417928863,-1
-5626168942305029512,-1
-5624414937268047859,-1
-5620279034538404629,-1
-5603541152149293842,-1
-5600764308720634297,-1
-5599076316167409327,189
-5594663123166162470,-1
-5592774119909903669,1602
-5577047349975123397,288610
-5573860881577508296,210
-5565668387305063565,-1
-5565041199005148586,207099
-5543751429979694649,-1
-5543110357340095036,-1
-5538996817773689583,-1
-5538303062042149166,480
-5531984339182381139,-1
-5530357874936938703,4391
-5528522919830685828,-1
-5520702375250881870,623
-5520176137911351590,-1
-5507210053079858609,18
-5506938291867381638,30294
-5506423454013644121,-1
-5503192967130168465,315
-5488794660800656820,-1
-5484204381641977600,-1
-5480426996850499135,-1
-5475867804718308076,-1
-5468834180716041952,394
-5467814457945064856,-1
-5464264335119674949,130
-5456369567146152350,-1
-5452387196209043765,-1
-5449571650803451898,523
-5448077891043117563,233
-5448025196770916407,234
-5446695056747893699,-1
-5446584976158638450,-1
-5444462006822277291,479
-5444181198527720172,-1
-5444123684222148141,310
-5443209314232305618,-1
-5435497355800345629,-1
-5434848206782578228,-1
-5430125825169292519,-1
-5426085591438461468,-1
-5424562545201586712,-1
-5422685299768631619,2401
-5419132190134349514,-1
-5416899111485683038,-1
-5409118449239623957,124729
-5403769663745623848,-1
-5399399813929864417,2384769
-5391021174755904950,74688
-5387591194338083824,-1
-5386395831174191375,-1
-5383646190718341633,123075
-5382364707696861362,-1
-5373890305846986381,-1
-5370623585471229154,-1
-5370428134550177740,288
-5366475687867395328,-1
-5357319955503213550,-1
-5356985612031433363,-1
-5349832802406518157,1089
-5348441064654236842,3207
-5339928918878747674,-1
-5323883965573836023,1001
-5319133444137459778,-1
-5315821671097598624,-1
-5311939087466565946,-1
-5298348871881985856,-1
-5297919281759802624,-1
-5296866640566024867,1889
-5296353556726537160,-1
-5296239993886380782,1242182
-5293950912909772301,470
-5289542377384395883,-1
-5285698925778083760,-1
-5281264652391090292,4333
-5277960504507649132,-1
-5272273446161635509,13
-5271326728717708620,-1
-5269712289647597020,1557
-5258348340457705146,-1
-5252566530995980654,-1
-5252266992191339195,-1
-5252068470006477679,28
-5251827912897995239,292
-5247472974916980669,-1
-5237075435596853098,24
-5228085420102810529,252
-5217406263975622969,-1
-5217343016631135015,-1
-5217259543038332095,-1
-5215936987867371938,-1
-5205680842653594191,-1
-5201993134741943214,-1
-5201592114698691146,82542
-5198566190476423481,95
-5195181519812810761,-1
-5190696730154695881,706
-5180585673908955392,524
-5178293903810462479,-1
-5176699361791019638,323
-5175051498344148803,-1
-5170986661854958418,26859
-5159094045455445631,-1
-5146562839702448013,98
-5145450754469683010,36494
-5144178072828586163,-1
-5144104515245646287,-1
-5122388311299770985,-1
-5119084256385202149,-1
-5109761256844316426,27569
-5102214257117013873,-1
-5094822926220997396,-1
-5093873856555436031,-1
-5087807229705458880,-1
-5087790230148209156,-1
-5087758706780751675,-1
-5083666154999805392,-1
-5081602996248725447,-1
-5074542601624493605,-1
-5055750587705075023,-1
-5053465503319967654,-1
-5052643519710501287,-1
-5044829528118597723,-1
-5044364967429600498,29652
-5042513554295206463,-1
-5039990695804970442,-1
-5038024742542998486,42
-5028815713006187474,-1
-5026299925315611459,-1
-5025222747870466200,-1
-5025166223116466136,1
-5024480631258878888,74
-5022578070300522764,136533
-5022065817573846454,-1
-5018791646572307964,-1
-5016462118239499268,-1
-5015296717672977927,-1
-5014326792613922747,13
-5012682898328287495,-1
-5006013124829150029,-1
-4998799669571433705,-1
-4993783370864836420,-1
-4993098503984630999,-1
-4983853331468351802,2339
-4979468829274624029,-1
-4974145955943256109,-1
-4972037810536899947,-1
-4972010549275777252,-1
-4971839648089435897,-1
-4970965858445314121,-1
-4969028315887141087,-1
-4964071780353756053,-1
-4960116699085040195,220
-4959990143309806834,-1
-4958935021273897487,536
-4952214339580504112,80
-4944873211804641787,-1
-4935561890780572163,27
-4932092416930480490,-1
-4931125960219076653,5677
-4906846431664502369,1916
-4903198121664388061,-1
-4897412153715473225,-1
-4881901706469840321,-1
-4868841028359788190,8
-4866984721486669496,112
-4864156602876122809,-1
-4861942246925742774,107
-4861639000357801501,-1
-4859885531409395721,-1
-4853685310189525565,3805
-4844203320858353702,-1
-4832902232752715985,-1
-4827344943454892333,-1
-4824818236518506196,-1
-4821781435053337002,-1
-4820208091059365109,-1
-4819124406771845615,-1
-4814966968675841791,511
-4810120491236649202,-1
-4795327493896055946,-1
-4790844845358615987,-1
-4781600216062436314,-1
-4781447551705566722,-1
-4775751895886833913,8449
-4769674741444131014,457
-4765024819330744225,-1
-4761818558558609425,-1
-4760624413218876291,-1
-4740078008440478768,61
-4740048449149385227,-1
-4727904569578362338,116
-4726509138990204471,3007
-4719761474594910026,1055
-4717216028923053049,-1
-4705673374642092161,1870
-4704822978715593978,244
-4704152932700557041,-1
-4703430535508782638,-1
-4703332381882201769,-1
-4700916685155015366,-1
-4692192468538271709,-1
-4692115055935957166,-1
-4691393856062561694,385
-4685340398826424351,-1
-4683473192875755243,126732
-4680395005447504980,-1
-4678680131543533031,-1
-4668129154283073993,-1
-4667235292572310010,-1
-4666838191779767556,2
