id,predicted_selling_amount
-4665598859040331019,-1
-4664662898405465772,-1
-4648706726091176222,-1
-4647220428975822804,-1
-4644955645160529915,-1
-4640009827423020268,-1
-4637584366774720869,58
-4631189778540082712,72
-4631037905022206379,10407
-4623750707796447609,1232665
-4622982794356144714,-1
-4614683931472586908,-1
-4608947738963995345,-1
-4605626895242155077,-1
-4601836154647449629,657
-4598197754411794954,-1
-4597738867240379935,345
-4593827389810386838,94
-4590918143082985906,-1
-4583786787063792064,-1
-4575710193432711013,-1
-4574593911723414180,4844
-4574454641068889154,-1
-4571993361839510759,3499
-4569139265041418247,-1
-4567234112434152863,-1
-4566732970170361942,143
-4556349502793137669,-1
-4553842204905663451,10498
-4550971948719496382,34683
-4548556780531384264,145737
-4541993867433555928,6530
-4537725008450531623,3
-4536837668053700992,321
-4534579931231111425,2372
-4510313246784551159,-1
-4507688645433678336,19785685
-4498528205849241261,30660
-4493077579243085562,-1
-4491687538827939823,-1
-4491029663180485374,-1
-4487520829866261010,-1
-4476850305511684420,539
-4470669139134940480,43
-4469481093130179635,-1
-4463341666523424999,-1
-4461468356930251208,360
-4452463265534805204,-1
-4449794605540294566,90
-4444777630817876472,-1
-4443777306016467680,-1
-4443644132142929355,-1
-4443349324801516379,-1
-4440616706359661774,-1
-4439141216038200685,-1
-4430720838534455889,-1
-4429810233933882475,3262
-4425164775689798470,2798
-4424465554850439157,-1
-4410575313436844765,-1
-4402690978167734606,-1
-4398939872370476550,-1
-4396227661494218927,-1
-4391642012672426141,38
-4390045245424123092,3312
-4385115389591792035,52
-4384138978386691501,-1
-4375779746766432505,-1
-4372902030457014754,23
-4364091072703800133,-1
-4360766549307731113,-1
-4354274230884468017,-1
-4341414121477307319,635
-4333979800457452006,-1
-4331790225090460118,-1
-4329414326276296884,-1
-4326589495828978047,-1
-4325916536766789485,-1
-4321289744122243327,4565
-4321218418401907680,-1
-4317680895763140352,9719
-4308888475140580915,-1
-4303392524799642829,-1
-4302079753813765620,-1
-4292806852860886359,-1
-4290884535452372687,2649
-4287180773241387532,-1
-4286593619703607119,-1
-4283170643693713808,-1
-4282712828620215406,430
-4276675266082172744,-1
-4275191910007097543,169
-4268047890724834034,128
-4256088355168524486,-1
-4246826503564841209,-1
-4244747495858834715,464
-4235245699402176710,-1
-4233276977660976237,-1
-4232426202140749751,-1
-4215544476164613875,357
-4211557915655797046,-1
-4194616799829814399,-1
-4188008025014890257,504
-4169751530427393938,121
-4164178572380984019,114
-4162035247546256918,-1
-4161287274307697360,-1
-4155045025153319906,-1
-4153135716991663142,-1
-4144962928653243483,-1
-4142587082167253077,29
-4139406942749050360,46988
-4138788743212944644,-1
-4137535255667572419,-1
-4129561248931322038,-1
-4123986026883622756,1699
-4114893411321154903,186
-4112671670016467315,-1
-4112580654174260943,49
-4106260611088337117,5298
-4096056816148241252,-1
-4091956479507687745,-1
-4088381133821364784,-1
-4082521751735727059,-1
-4080440032944073976,4186
-4074843885664176628,-1
-4071380852695089200,-1
-4070843487742311769,58
-4070385072401358705,5300
-4063402536526225661,-1
-4054762897573081523,-1
-4040500999315627065,-1
-4039208173775076090,-1
-4036841989304353986,-1
-4036481433526794953,-1
-4036201868879892763,-1
-4032155164612679895,-1
-4031898542795537449,-1
-4029296575458659452,-1
-4022798990682796728,60
-4022685097554179710,202
-4022040868264509384,536
-4017814796758348340,-1
-4014337182557175644,-1
-4006118946501835383,-1
-4000861497988340062,-1
-3999475541800687533,-1
-3995919303394996502,-1
-3992998830673605144,716
-3991130943004454031,-1
-3973385250958076071,126732
-3972214440602825788,7946
-3968385731314933544,2329
-3967773345647285579,-1
-3952929341510689534,819
-3950860105334557526,-1
-3946239312155153276,-1
-3941679103083083694,-1
-3924769712611535545,-1
-3922509029033170782,2453
-3919606474298494492,851
-3911891208205212727,1120574
-3905876261669800989,-1
-3889527156268170220,-1
-3887280248273538907,405
-3885406718500883689,-1
-3878599649255096514,30106
-3859253106096139052,-1
-3838148380030378215,-1
-3834277957640798257,96039
-3821417154230301767,-1
-3821334088476076406,266
-3817796171126685343,191
-3807878804055723949,105
-3802588132380649333,-1
-3791868040384281822,-1
-3791489458780806914,401
-3782865908606601406,154
-3780987428240258916,-1
-3775881689471087427,801
-3774382947839884753,-1
-3769017508703787257,-1
-3764755845756909869,-1
-3762367212404725246,-1
-3757773511422378295,-1
-3757156586540425098,-1
-3754362876178537930,-1
-3753653628899314895,-1
-3750743116002105909,32241
-3749151818549855212,-1
-3741760362507610614,-1
-3740413606401673334,1926
-3738882183654972445,-1
-3736878419721019068,-1
-3736067614845479502,-1
-3736043895102713469,463
-3732070735287797812,-1
-3732004174609459241,-1
-3729791003655384360,1033
-3725803148051313309,-1
-3724063180227337020,-1
-3721011667611555289,-1
-3719330025653233465,-1
-3718723059384320162,-1
-3718043058914433720,-1
-3717541074496028792,-1
-3714219931912163210,-1
-3713601007978388344,-1
-3710290184835885937,822
-3710277251997417518,4070
-3707836470549966805,-1
-3685132283812066501,-1
-3680970948882707084,-1
-3680852031133285719,-1
-3673461445638443973,233
-3663679427567577224,-1
-3658056309328468685,-1
-3655397724866671067,17
-3649968254865624669,-1
-3648648686786807715,1486
-3644984955679285557,-1
-3642515028423159078,-1
-3633275128678955755,67
-3629779251311760767,203
-3628182698373344185,391
-3625369771174227130,-1
-3623886078453813729,-1
-3620970836765176955,330
-3611921973079747797,-1
-3602528141222059912,54
-3601233203915239339,-1
-3600391716600359671,-1
-3591569668110886272,-1
-3589454317003756106,84
-3564309139297069533,20
-3560136758548889967,18659
-3555740661175602076,-1
-3546188654344671827,-1
-3542751880637446733,177
-3542187687608753641,-1
-3536998100060338392,262
-3534613234862104274,787
-3527691396657601795,-1
-3522582676179656040,-1
-3519735378368121589,185
-3512169937151708038,-1
-3510870269170521216,-1
-3504939269517811166,-1
-3501865632088850910,-1
-3499590806017196657,-1
-3497733912617006250,1880
-3497733839367661867,130
-3482046299827809706,-1
-3476174146969772406,-1
-3459940142627687227,-1
-3457857848529498060,11878
-3442477734844862834,-1
-3421610803570113439,22
-3416516674550236077,-1
-3415714725518571276,123
-3413024328694711887,14
-3400234200366267399,-1
-3397838988186042007,-1
-3396099902571984491,106165
-3385765197686465323,-1
-3381995144502843062,-1
-3379725492912803180,-1
-3372312134452516761,3524
-3364794928851175079,-1
-3359947897241350580,-1
-3355329067574929127,-1
-3354129268513580146,314
-3350488697920221170,-1
-3347035739809142413,-1
-3345370475266970204,-1
-3342965065847068081,1618372
-3342143781793016306,-1
-3337291620745959129,-1
-3332920429514881976,-1
-3331122446917732634,29
-3326377262030997836,-1
-3316521462979676652,12552
-3315572235828341588,3954
-3315120549861390078,-1
-3309385388167976538,31
-3308027069141690318,-1
-3307663105223565529,-1
-3296757499555459418,-1
-3296448255734836917,-1
-3294451456381751701,418
-3293202703890681830,-1
-3291020921465473705,-1
-3290417355103265245,19
-3284123636014773183,-1
-3276508541752184802,4275
-3266093322429289392,-1
-3265622940013559411,226
-3264664225188263940,-1
-3264483062472807880,-1
-3256668485671780190,-1
-3244307134032535832,49
-3242868767512798278,451
-3241777944264362394,-1
-3240793261567798526,-1
-3236153460195389720,-1
-3221928361845341819,-1
-3220456025361914382,-1
-3218854091166666052,-1
-3217348215992242020,5172
-3212487464517023847,-1
-3212043740397028342,13
-3198500759864900469,-1
-3196036259626113442,-1
-3191350185730560526,-1
-3188747858029407700,-1
-3184860056828491718,-1
-3178218214153951208,-1
-3177408750630771512,-1
-3168268573955713457,302
-3162244458840650413,127
-3160081657161438304,34249
-3152104749809896388,-1
-3151801225433601105,-1
-3139342139123656519,-1
-3139089148233752724,-1
-3132348832581107377,991
-3131338113626734192,-1
-3126082434916992147,-1
-3123957588129828829,-1
-3118461937260716139,-1
-3114797154252278351,-1
-3107683650417747181,-1
-3105691235517802464,94379
-3104280534666053013,-1
-3100148364343786728,959
-3099961143386341022,-1
-3097205490068664945,-1
-3096301387480877651,476199
-3089072846808081263,-1
-3087451585986533470,11682
-3085187205000920797,-1
-3076279999126992243,3177
-3063476092837746090,-1
-3057287202330138743,314
-3053096267421042967,881
-3052937666002626787,-1
-3050302897319174774,-1
-3049357306074882954,827
-3042749894865849708,173
-3042176096782490649,-1
-3039759927297239243,38
-3038863428111789016,-1
-3035174419306139579,1618
-3031213230298094830,-1
-3021828009113210286,-1
-3017660304943675011,312
-3007969120465246578,-1
-3004832809789326851,-1
-2997976989868186221,402
-2996800996776555107,-1
-2988223348873575307,-1
-2987154357838801593,-1
-2985970788446746512,-1
-2984390672513316907,-1
-2980300087687597240,-1
-2979416419699807761,381
-2973948617621832894,1138
-2966543796347989900,-1
-2951159595410345383,2120
-2942081950186559654,-1
-2932692116428999169,-1
-2932387095290010525,-1
-2928859811776960520,486
-2926925788954420475,-1
-2925334241343308733,43284
-2923508776771637509,807
-2923119821179831004,1089
-2922607576483475819,-1
-2893912607765844503,-1
-2875361162373859765,-1
-2864344871974662173,4284
-2847181840136608660,-1
-2838187139685163025,-1
-2818780268097700140,-1
-2817755326567430786,-1
-2817554010678046190,525742
-2814058406493503255,48
-2811785365573309127,-1
-2811559806752479495,-1
-2808339558209747731,-1
-2795991114765933236,-1
-2786221174808179224,45
-2780737443874206422,-1
-2777457450151957040,-1
-2774010860602639345,-1
-2772378929493839801,61
-2761272155769488762,-1
-2759706680066647027,-1
-2758739051939371946,-1
-2758602153549684662,-1
-2753102906035268461,-1
-2752685846680970543,1475418
-2750658209006268700,-1
-2746265165434654737,655
-2742761171461826417,135
-2740584824685669230,-1
-2736574670205999318,-1
-2730383287651180654,-1
-2729718379226678737,1075
-2728720696456311177,-1
-2724074974171992785,76
-2722618476771513023,-1
-2716326729275173397,65
-2715449789745438248,1954
-2715259321892792327,-1
-2714472504729694188,-1
-2714204483419489392,231
-2711184491218684152,-1
-2706508586496305703,-1
-2701754901430901702,-1
-2696488227851537644,23264
-2675998465042226251,-1
-2670086629801830647,-1
-2663235757374827621,-1
-2662217763240305229,-1
-2657303827417921047,-1
-2655550125434585133,596
-2648785693086019295,9015
-2634686938125762883,-1
-2629182541884345396,-1
-2623279077053214386,-1
-2615789931671801602,-1
-2613961777370783952,-1
-2613792581069847286,-1
-2611934236183741813,1156
-2604230598366219609,57550
-2601106634343451790,412
-2600705558726651695,175
-2598811161263120693,-1
-2594638956328289100,1463607
-2590532923632921520,-1
-2586063316995327297,-1
-2584127515677573223,-1
-2580913426071097947,-1
-2577429789015651906,-1
-2576244216253060055,-1
-2572446602083791721,-1
-2571123004045402088,-1
-2570997459793532151,-1
-2570509293943730377,-1
-2566498492084825755,-1
-2554816323469135804,-1
-2553347314503461437,89369
-2546628491577058851,-1
-2540619721004037399,-1
-2538344005591676376,-1
-2531310569349010768,-1
-2523980267967260608,-1
-2523944540869839566,4334
-2518403182187734864,-1
-2517624318382067185,-1
-2501143347636984319,21
-2497144926836309859,133870
-2485671707338882939,157
-2482375510273832173,-1
-2480692008394192903,5855
-2480656961061766640,-1
-2479818712827165816,-1
-2476651745002506830,-1
-2476625957159726321,97
-2475485518756920541,57
-2475348746789509276,2124
-2474249782743868078,57014
-2470807854596401811,81
-2468966611676857631,-1
-2467835780311374688,-1
-2464066637178479768,-1
-2463287915696782940,6200
-2462808202596307159,-1
-2452210942137571908,1024
-2451313038857922765,-1
-2433151351783542829,-1
-2433138337160350436,234
-2416484706498462064,34196
-2409392911549103232,966112
-2409319873879402663,-1
-2407391799370437752,-1
-2399911541157480341,-1
-2397677469954320025,-1
-2395174653929071075,-1
-2380429740050979686,-1
-2377315226596170883,38191
-2369887508409671299,-1
-2366760356880701703,-1
-2364318708332799684,681
-2350740868327913147,-1
-2348482222191062002,15
-2330251151004938986,-1
-2302384840299026608,-1
-2301777611319375614,1095
-2298489583824959486,-1
-2283838324329532943,-1
-2283012326003736183,-1
-2278782174238605994,-1
-2274567565248661322,-1
-2269896853882529134,-1
-2262862356022241365,564
-2257485580453788234,351
-2257129042851015662,-1
-2256612416383756015,-1
-2255892163186810615,-1
-2250609408699943018,-1
-2242885977674042672,-1
-2242663288197082024,88
-2242040328945218503,-1
-2235948801311729552,-1
-2233754913951914839,-1
-2230672419696205053,435
-2228404411858797120,76
-2227314658671416062,-1
-2226275011915567016,234
-2223695069404162904,-1
-2221986953322517085,60247
-2220640459634256268,9106
-2197376315901816747,2493
-2189495269199332594,-1
-2188430251503675661,-1
-2186640107259360085,900
-2182028649956443788,-1
-2181182097905153079,5238
-2171075887880112431,96
-2167887094346126947,-1
-2167393135617938692,15
-2163518978455138540,-1
-2162206770049434948,-1
-2155167035574540325,5140
-2145036808723845453,383
-2140937256850494069,-1
-2140378654758842670,-1
-2139794101219124700,-1
-2130031205242088222,-1
-2127574666598749023,-1
-2121991467036350950,-1
-2115744146474082958,15
-2099575998247125256,11
-2099017978262880164,-1
-2080888406256186786,2342
-2078278768229009610,26
-2076947100733236303,2458
-2051383197783766176,-1
-2047255243328056671,-1
-2042798562466289730,-1
-2040522959994079093,128
-2038517114526769475,-1
-2031092052879149751,-1
-2025564867204141315,-1
-2024659156140535553,-1
-2020442356996005172,-1
-2020326442562256768,-1
-2016871512964846299,-1
-2016181605766861854,-1
-2014773418125075108,121
-2011593414468646324,6986
-2007490260120581826,-1
-2004762199270691711,-1
-2002459764310773698,18
-2001377898714426515,-1
-1997356450613795110,-1
-1994414340293502113,-1
-1993696194222686975,-1
-1986786810165425728,-1
-1986063577511758903,-1
-1983232692529877627,-1
-1979637015920156593,-1
-1973740917081725055,58
-1965155815187014043,-1
-1961354862144532539,61
-1958343550142870968,-1
-1951632433827117983,65
-1947055747115908406,-1
-1934595193547596711,687
-1934296083817166193,68
-1932595844555143448,22
-1930520539580019700,801
-1926492199398183492,-1
-1925564730854694660,2533
-1920814926942269334,-1
-1916193977403782770,10776
-1911818511358281355,41
-1907298322754304886,-1
-1896008255752129324,176
-1888705248396149031,-1
-1879839732292066123,70
-1879554443079363019,-1
-1879114428308531576,-1
-1877843881502845246,-1
-1877796039284053370,-1
-1877375412390118020,366
-1874139754626560354,-1
-1872636981093643471,-1
-1853665387953750338,-1
-1853187753454347317,-1
-1839120857790034985,81
-1833614345315906387,-1
-1818091623197362046,-1
-1809210167419462977,-1
-1807118222941191948,-1
-1803867036423314283,-1
-1797071951208712358,-1
-1796887050309324768,-1
-1794225849869692677,325640
-1792781459746826035,-1
-1786896035033572185,-1
-1777043700096743863,-1
-1772577961306655973,466
-1759799013599860954,209
-1758145257896522616,-1
-1754546065649671361,359
-1738764197756841652,-1
-1735849779999961637,-1
-1734282714188885157,-1
-1730534441762768925,-1
-1723628765271298199,-1
-1722876417334821569,-1
-1719332717679367923,-1
-1718731526239412465,-1
-1718512417419801849,-1
-1709349206330425721,-1
-1708669852889712929,4210
-1706332458808332530,-1
-1704523868864405326,929
-1701324179398301656,-1
-1697919259298812403,-1
-1694166801117268888,-1
-1692783896226062075,500
-1686850770156570016,436
-1678663252659765020,-1
-1672778578194275064,566
-1669367964532428033,-1
-1662122612074791459,37
-1661913855238616817,-1
-1660462941986062706,-1
-1652377643123470356,-1
-1647037446770442501,802
-1642950299584460768,24
-1640077491195851130,268
-1639892664411563067,1
-1631840397813197625,-1
-1623234363026952984,368
-1611401368817001335,-1
-1601781016666818141,-1
-1599618651960013299,-1
-1587483720908265658,-1
-1583881193347458471,-1
-1578664459714856323,478
-1573340696719539110,-1
-1569545750735118118,175
-1564750699698563956,-1
-1562840010970288629,1375
-1550195948569810345,20479
-1548986420149050872,-1
-1536061374522577824,-1
-1531524167163368138,6775
-1526503616995179917,183
-1522758952015571917,857
-1520821778763291834,-1
-1504551127690897541,-1
-1503540042151040789,6592
-1498405725918783701,-1
-1497957133842453114,1260887
-1489322937675955449,-1
-1484379741161463721,-1
-1482819871659939421,91
-1480563597375051271,292
-1474954111276557985,2
-1474366105777591693,34
-1466270694033653957,260
-1455984445964218958,-1
-1455290490255593243,-1
-1450138759113694827,-1
-1439214821598509783,-1
-1436200201131522968,-1
-1431207946475636853,-1
-1429450813088055571,-1
-1426568183012763248,-1
-1421585942107436215,-1
-1414726675964616185,71
-1408311649179079449,6
-1406997743040478440,4166
-1401433262184931660,-1
-1393415137673659112,129
-1390217304589918921,-1
-1386937860247400623,27309
-1375774136830944724,-1
-1374612630367070975,-1
-1374209973289127365,-1
-1367431414312147361,-1
-1366589971693866249,-1
-1363153884100305547,-1
-1356838576193492195,-1
-1356622685321588905,-1
-1354233198138838849,-1
-1350901028315250534,-1
-1344554243447551902,-1
-1340535953026246845,-1
-1327346838600832182,472
-1326330635649570495,-1
-1324512434295356157,-1
-1319674228863431147,66
-1313960328056031359,-1
-1307650769082039574,-1
-1288839736959454306,-1
-1287589973644458819,-1
-1285489907854904348,-1
-1277826906175098212,806
-1277443913826127443,928
-1277393674084817565,2168
-1274763842923202793,485
-1271886179598307261,-1
-1268433088469514809,-1
-1265916904105263286,-1
-1253492702587364890,289
-1244185090287578861,2941
-1241398063267435581,-1
-1238695268770574458,32641
-1236276159001518537,1079
-1227025674928475032,-1
-1224226648851550511,-1
-1222266838067301453,-1
-1215508868126890515,-1
-1209394599486856986,71572
-1205236473781276202,-1
-1203626949173274311,85
-1188029942866632296,-1
-1186640760879251917,-1
-1177959027878418943,293
-1177862073612555914,2281
-1168221288994917375,-1
-1166898110457186659,-1
-1163977239490941522,-1
-1156122285024507424,-1
-1155833633290172285,-1
-1152021056646235144,-1
-1150411049863679716,1332
-1142669752817323224,-1
-1137016309190202293,1010
-1128933268566793100,-1
-1124411390008290434,-1
-1122242663167699165,-1
-1119526587431401516,84
-1117318713833000260,-1
-1116044522516025925,-1
-1114526236638515561,99
-1108743847226341473,-1
-1098442180249474170,1023
-1098256585400345031,-1
-1094214784015608351,796
-1076755076048445219,-1
-1074484994951647821,302
-1070735888585795552,-1
-1052299580446947555,-1
-1049388728001646525,-1
-1048951299837059704,1918
-1043694985841076387,-1
-1033311455354235845,1666
-1027609360999997051,524
-1026794465823563787,53
-1022193075487744282,-1
-1016831010457724335,-1
-1016266946633986717,-1
-1013322614975638690,-1
-1009913727062992299,-1
-1002455636415553141,-1
-1001735751105699317,2465
-991957987168227974,-1
-981561633476459548,-1
-977565834173675636,-1
-977548149419265996,-1
-972529340231399839,-1
-969786725196170598,-1
-961621587478224603,-1
-961423784679506035,-1
-958418814587252580,-1
-951624412226797490,-1
-940392032468141009,-1
-934712659185920193,-1
-931378207335761335,-1
-921127666071876271,-1
-906927427585480792,24
-896160823816959221,-1
-861217517460514536,-1
-857253211095813096,-1
-846558197519259789,-1
-843642189416913243,7255
-841116710963242803,-1
-835795187080219176,638
-827060526424347135,-1
-826046606418895480,-1
-817142537391470800,-1
-809803997362714171,-1
-808513674544528129,-1
-807663477583691326,97
-807634463017769947,-1
-802561668896743679,-1
-798867894557226588,503
-798406779910438878,1720
-791589686321429084,-1
-783067263399561819,-1
-780830193039075734,-1
-779912733986439084,6285
-777498404203362423,-1
-774189238475256547,747
-768447674339284999,-1
-761058956377656032,-1
-754209507673903492,-1
-753253991089304261,-1
-744054994997625426,-1
-737455091672718859,56
-736779584300520772,-1
-725626978571701778,180
-717723119918191642,77
-711790060171731502,-1
-709036011862378556,-1
-706742239308154693,-1
-698110462332309412,2739
-697495610114810739,-1
-695569010815969579,-1
-683848382984120622,-1
-657072137581477680,4341
-655808325973143769,-1
-648956268232839640,-1
-647525259354583256,-1
-647256917243244062,-1
-638276184583331334,-1
-631381622278693688,-1
-627874345205863311,280
-626718921785599058,12008
-602204634176515480,-1
-592445953920513863,-1
-581066814643731755,4770
-574042153558945582,14389
-565264086907111813,399
-564146645602406408,-1
-554040020321367782,207
-552023542804204186,146
-541398946389079158,-1
-537259864733503046,-1
-531863618325424111,69
-523297070356637319,-1
-522291003330931733,-1
-514903801205893614,-1
-509243959001820603,-1
-507411105657349475,-1
-496288720056608172,155
-496174598676062076,603
-493745178462958147,-1
-488094767359008304,33
-477639684503882671,-1
-468440814231621244,-1
-467292736604946605,-1
-467161864468733375,1041
-463035104449914907,-1
-460932441717665883,2942
-459722128908097090,-1
-455509822682688098,260
-454705934303312643,-1
-453181497389707435,1566
-451809611118588117,-1
-444349642179182628,-1
-439958591651357936,-1
-437777456294402549,9456
-435580335611000380,-1
-425397784560840069,-1
-422375035401399900,-1
-419193356092402909,-1
-418654685151250642,-1
-417404903802335018,-1
-411773439727411163,-1
-409511898599195808,-1
-407794965209198720,-1
-407035409761253772,970
-405011396249028306,1062
-403026866471262007,-1
-402759833251019192,3262
-393798162204809474,-1
-392716163238771051,64
-389196833397261184,-1
-385478482296856207,1537
-384910732414742523,16
-380041792043259176,2788
-378956939899607858,-1
-378431091158949540,40
-375540619056960163,226
-375400122567228994,221154
-374825989209594837,99208
-364920678801444466,-1
-364330774468446211,-1
-364027070192609082,26
-360149067709038290,-1
-354250251959246528,709
-352207484108844785,-1
-330132280495611627,-1
-328665055394785833,-1
-322237870439222980,161
-318289931048596146,1818
-309400438076484344,-1
-302951812064030584,335
-291777430004529704,-1
-280066238226575873,-1
-270317508805546745,648
-264922736089777310,338
-263940597538438476,-1
-260441138574876334,309
-260244756182971580,-1
-251300522052339459,-1
-243027139775339123,74921
-239411982736638868,635
-230980991328350631,-1
-220243570350584165,-1
-211213667744868493,300570
-208031677240316433,59
-193210143283434320,-1
-190955938455953521,-1
-186628612958964738,4711
-186168423902172695,-1
-185797074979783897,234
-176744656372777646,14254
-174959582428111153,-1
-171405142478132446,-1
-170700841132118468,-1
-169736473185452753,-1
-157194883948162945,-1
-157028255727051780,-1
-155663753340948485,92
-148871649430208824,-1
-144841528383243772,-1
-136370480536852937,-1
-132838410597664414,-1
-132031049238048636,164
-126537934965456265,-1
-126139970615591206,-1
-123787173659989586,-1
-120380203911145099,-1
-112533456272826194,-1
-95131968471840750,143952
-94929923224188858,-1
-89547941031741355,-1
-72746318026620992,-1
-71946637993270151,3071
-56284071936589680,-1
-48663274892269701,-1
-42362450566025817,-1
-41846858189444056,-1
-41153246801844576,-1
-34600459965797387,79
-29849782833502610,687
-28178076123089693,9
-27709868930719739,-1
-27620215448487360,-1
-22575129908154343,141
-16095904678778955,-1
