id,predicted_selling_amount
-14790409292347290,-1
-7779216347304747,81
16654570426159414,-1
31062184045580729,-1
31897649286279786,-1
32472815284669104,-1
45203774523973479,-1
50030918049772830,-1
50181263042592490,1000
55448185071335933,110
57151140778872932,-1
64243019819801294,-1
66503296572151641,1701
66649772373235375,-1
68070625128841446,-1
71309620622690940,56
71832594184340860,-1
87353626340007624,-1
87408623279843387,-1
91520961070229727,-1
93786021869935342,-1
96109496634515906,-1
97563355032968424,896927
100645844992474550,-1
107075490701580026,-1
111355955458459039,-1
113139887397691858,-1
119650356970940572,-1
120565541243916499,134
121397185267877499,13749
132130722138374019,-1
132459083281014704,-1
133484403677023744,1478638
142007091393689828,-1
142984959117496544,-1
149363838495490431,-1
159468267021899093,77
159478940243536264,-1
160463851693584161,1712
163108909028605225,-1
165119165574842852,-1
179001919512089346,312
181123263011095838,-1
182297137108465072,-1
187191209363574422,35
187543004574175685,189
193211122806067855,-1
213237836698615196,-1
213557705620011731,-1
219397919903020917,1837
221482925492994536,-1
223783397603974740,-1
230833680321987378,-1
239917062200584149,-1
259459979793699921,-1
261374570929582149,-1
265250920364336028,-1
266089064417288227,-1
274768046328908000,-1
278616074692105862,1965
280749700870437972,-1
281783799221920238,-1
291373130456893244,53958
291778285155669545,-1
294915968722165951,-1
303399840375010747,19846
308670490139286024,-1
310344834392062680,0
327500002429042269,-1
331807953162735998,419
334061924105085969,-1
347752129145320466,-1
348246363094027856,24
349990251784886766,-1
351936378964356928,65657
368931696684655063,-1
371824838142361122,1029
385864207170190671,52
389212627843367810,-1
391424002799263297,-1
398135482188280783,-1
412651928506639439,-1
424186164447490807,283
429091988861920414,-1
437888005170733824,-1
441530993787294707,-1
442081211806699093,-1
442390024199252687,-1
446900283020440654,-1
455537271672919395,-1
456507407176807022,28
461686540924357691,-1
468664888264007263,-1
474463982445275058,-1
484215683450855782,311
486277910683680503,52329
487487486132595340,222
490296149973507829,-1
490694465827965744,73544
492531049633728544,-1
500333685614548689,-1
515506310610549874,339
515616121984325504,-1
516007439033547024,2237
518906961327573473,27
521863019708978000,-1
546738797571026816,1645
556378200304730407,-1
565611843860450048,7335
573754484419748157,-1
576946726590109201,-1
577996828899479872,-1
595834851294620226,-1
598429499428369453,-1
606356718640738041,-1
613532383231710587,-1
614585809974703901,-1
617073639996406625,535
617890521519961379,107820
621992250825066160,906
630380415862960646,366
633394229995949721,55
637120348241900817,-1
641462204554417514,-1
642258153357326073,511
679496613164012118,-1
682025695843831567,-1
682476846157691897,-1
685984257095177705,-1
686446588366247387,73
694144126800228303,-1
696151795094821207,613
696490848631793831,-1
701381383596290608,350
711316853737357200,-1
711410331408192678,2464
711610887808278984,-1
712354280758625437,-1
725265319932907109,206
725549591374480052,34
729499378728406628,-1
729586794965687692,60
733850115336995197,2156
735127901788805613,-1
739294732196020296,-1
742041770607345933,-1
742041967100572522,-1
742816253773594469,53
744376930866211008,88
750643564149221762,-1
750778946000232165,-1
751257663703485773,-1
752498578541323580,24336
758130741108338675,2158
769654668319953787,-1
776177500007700940,211
780210562789245608,59
784573565852982300,162158
786317530129274464,-1
790249864210677249,-1
804135521716573830,-1
817746024955749466,-1
821646506187436273,46674
824328079223591128,239
827363409952331639,111830
829898837798327177,634
831571451325879159,-1
832495414514224274,-1
833966987450761855,-1
836283519109857153,10455
836987041071454772,-1
843208705072350643,521
848862339181863979,-1
849174205690690131,-1
853426740573807365,-1
867063697111655023,178
874391252832829024,909
883638298899170580,-1
894195566072862811,-1
898407024234077846,27
900211803633089493,627
901393315971563851,-1
903708058255499203,697
903976411521986114,-1
906070683619117652,-1
920135077150903867,-1
929083937764622959,-1
935208669531743536,-1
938016779968175332,76
940394162845830141,-1
948601898190306992,-1
951267221171053070,61
953537721086772702,-1
968001673611878385,59530
970848077157446510,30
978305890050122776,-1
979639072105400448,-1
983310189350919680,1798
985760083617891174,-1
986852611738166379,-1
992884874881446716,529
993455163465694505,-1
994563749732480904,-1
999578328169557411,19
1000077131097589417,-1
1001865237610923333,-1
1005398805159965368,-1
1018564054039824829,-1
1020575026155327699,279
1022962689849591790,-1
1031416514198415476,-1
1038592750429617414,-1
1039276210607291857,5576
1047447243326949789,-1
1049464075145895197,-1
1058852370093766350,-1
1062017043502990153,-1
1065062836240985973,43
1072496215668913280,-1
1076399817119046243,-1
1080500555107735309,-1
1086003312186182610,19903
1090370633556372920,47
1107108884565827912,-1
1117582231134536870,407
1119896895095601127,-1
1120548765682020934,-1
1120551530240371861,57
1121634555778068217,-1
1127749018283538347,-1
1130888844234646385,-1
1134713626298874419,-1
1135115485699445537,-1
1136469284036716120,-1
1137720776877485714,2593
1142461897364724855,738
1143916729164753595,-1
1153889104950600985,-1
1161294113771560238,25
1163241652025163363,-1
1164241788090478682,33
1167459037554725815,-1
1171977039241613602,-1
1172972026122277702,-1
1175982116709754708,-1
1178401277451987837,18
1195097629071478434,-1
1197119312381604161,-1
1210415509360534015,100
1211351402332179436,-1
1219951088837263869,910
1224908190708345301,-1
1230034270948004094,-1
1230220123365763523,-1
1243177691542370356,-1
1245395747586131574,-1
1251481849748361497,1085
1265133310026922038,-1
1267340827441230943,406
1269840588918255469,22769
1275162743452474454,382
1276625658600072605,-1
1281409862515138578,-1
1288026218228035653,50
1296251089713260465,57797
1299574676989315264,101
1303950233332050622,-1
1307626711351663956,-1
1309517994923334634,-1
1310620675473839342,-1
1318150509921601581,-1
1319312171748169243,-1
1320303513815709660,110
1322730552549638169,-1
1326450164918249429,-1
1327732279589600001,-1
1332727087823595274,-1
1333531586898942375,-1
1335426866825595433,-1
1348948531249663100,-1
1354836851214433340,717506
1356750231983497077,-1
1361525243708576116,-1
1365086554457091350,75455
1366022219216101937,946
1367165672057100923,3721
1371672766905095994,-1
1373151971730025239,-1
1377007086852701436,47962
1378742597911334715,73
1381197899068067081,-1
1382968106961201191,-1
1383283025854602194,50766
1383714851422788270,-1
1392475208351736862,391
1402995498418176074,-1
1403215056797443586,-1
1408641619932491921,-1
1414706617833490532,-1
1423350006576768063,991
1426438586108514228,-1
1435235663336995532,-1
1437686694254574011,-1
1438468491071474669,-1
1438999255871956371,-1
1454693953868743305,-1
1456316092308813265,-1
1459040222316109780,-1
1467321821746550684,-1
1486155020521249625,-1
1488139957085122886,-1
1490960809086783173,777
1492561094785064459,-1
1502036739317432629,181
1513198960982039605,-1
1515059803060523946,597
1515849012443527255,-1
1517495201439409936,4396
1551504007423957142,-1
1553298009588544270,200
1554894136607814525,-1
1568706396647387903,77
1570458840151410238,-1
1572304889816843108,-1
1572521846427779922,-1
1572536590250966459,-1
1572596174289442070,-1
1573503305356298245,-1
1576802392716632180,-1
1578462560716017120,-1
1578665635200668886,156045
1584818848705650349,-1
1596714005195275283,-1
1604744122755869007,-1
1609223006674047690,-1
1619442514397114904,96
1619492989114435418,-1
1623985175065547577,-1
1625897554191251405,-1
1636557626585803647,485
1637071541194459135,-1
1650334237462859203,402
1651465638713848399,3095
1651522898992007434,-1
1654326912584407749,-1
1656387876964558996,-1
1660265568539754880,88
1660665483189610082,-1
1661708596100025256,39376
1664373963380740323,350
1683160876613877356,-1
1687306668472915763,-1
1687827178346279768,-1
1691438987451236965,-1
1696709447577616898,-1
1701738860727904916,1771
1701760862535123875,-1
1709873483554255165,3733
1712929896545021265,-1
1712976961456598613,-1
1714491853530239996,2701
1729393744782330811,128670
1741577513226505592,154
1743437309162050542,-1
1745892132796239370,-1
1749030075248812781,317
1750073363661160001,-1
1752331993456446764,-1
1755732157166683256,-1
1763930556449333247,-1
1765995797865039623,-1
1776140659458250694,-1
1776467289597632245,-1
1778101690478566813,-1
1778784690373232544,-1
1779244053598308404,-1
1782048379235579913,189489
1783417665893531453,-1
1783598147384371267,-1
1786747867353240525,1134
1791001353576208155,-1
1802536259248625369,-1
1805464497672757782,-1
1808001087765738820,-1
1808075926687222417,-1
1813284116293339701,-1
1814469519686793576,-1
1822759766866505704,-1
1825488783869917355,58
1830400235689149286,-1
1831452712692837480,-1
1833311973811368791,-1
1836968702142680404,297
1839108370594328132,-1
1847721194091324920,1102
1856071609484528753,-1
1862946542713790425,-1
1870422584516822048,37
1871113891534512708,680
1871983707533554584,-1
1874415382421213733,-1
1877763365628208313,-1
1877986975185368997,-1
1897473228729989890,-1
1902997530826783600,-1
1908099621251669822,-1
1908177957092612867,-1
1911907395948736985,263
1915164484340684081,-1
1922535185946995087,-1
1925450240664823840,-1
1930359312600690776,-1
1930634111985821176,160
1935148264116233441,-1
1952437498557033296,596
1959306383513960102,-1
1966596866267570695,3
1978365759797067287,33898
1981688437854040357,703
1984392984848444012,2427
1986463024201110843,-1
1988098014445765925,-1
1988494675856369765,464
1993470250494630236,-1
1997199111866181888,485
1998081674501869837,-1
2002368585319693066,-1
2010932947542577971,-1
2012371645441124782,-1
2018991420789089892,-1
2031520940666606637,34647
2033425738691820795,-1
2034929277048632380,-1
2039351604410122023,-1
2040691842363325986,-1
2044577786945419211,-1
2045806173390663973,-1
2047364014123830581,-1
2052217577467767689,-1
2053259473673195804,-1
2066797385516006218,-1
2080658202233614462,-1
2092178188741329899,-1
2093251691520322747,-1
2104326788646824004,-1
2108812004705642469,-1
2110849062037263701,68
2117942085265255203,-1
2123274840431601290,-1
2124527926333380412,-1
2128762189725250375,53
2134624123722062485,17267
2135427064366866626,534
2136158732179909684,-1
2138997189002612335,-1
2140868842555039087,2482
2149871063585237681,702
2150177950952257217,-1
2152316495214075387,113
2157286328802201673,127
2157361450256951785,-1
2159175170409706723,-1
2170249867560891214,-1
2170675540158666558,-1
2178556813022506567,-1
2181804589920973150,-1
2183156117492912565,-1
2187236558665325803,-1
2189037646862017505,841
2189875849878663892,787
2191051689274073044,2703
2191390420869128989,192
2195846224879262990,1175
2197097015161103791,1341
2210754107912870533,-1
2213767306512468555,-1
2216702290139527436,772
2225331605394760610,64
2240611024275391501,57
2243254385155694369,-1
2244630851127598286,45
2249574433449890245,40
2250455819882803606,-1
2252415772378279752,-1
2252911150134102335,-1
2265875348662524072,1840
2269688002729179229,-1
2271074052492449513,-1
2273022944302350839,-1
2273387739514583247,-1
2273969956242333240,407
2275113494571542220,-1
2275692111875743849,-1
2283926662677082113,-1
2297440754110594166,-1
2297475494790200106,-1
2303286159277489322,-1
2314337657842707480,-1
2314799442316007251,-1
2316376077066236437,-1
2323491295551074930,-1
2325558996872822240,432069
2331344054241262535,-1
2331678241031146039,-1
2342022713412270685,-1
2349048333558808558,217
2357042024066766681,3247
2363997305565899164,63775
2367429251194284899,-1
2369524264562521355,40
2373244460841963238,-1
2378889802905580899,438
2381507127738179548,4788
2392927322129810851,-1
2396343324247896288,706
2401170976158945765,-1
2405487073286426514,-1
2410610093199561881,-1
2414265944876025466,817
2420614347673122175,626
2426663771931875686,1873
2427487065484371212,-1
2430571273028945335,-1
2434588147789894811,-1
2438419931966339602,-1
2442120450714235191,-1
2447039321847130122,-1
2448622728489359151,253
2454139758451916812,-1
2457911268635303388,497
2460882761226940985,-1
2469128025000492778,942
2472338594974904359,-1
2474911420682125527,-1
2484222099989820011,-1
2494775796179956636,67
2497123536377084444,12141
2505014868953025234,-1
2512666208414549642,-1
2514783692895037608,-1
2515703637915251793,45678
2517374224789951889,-1
2527076848920568392,-1
2527147561937132544,-1
2535266510193938410,-1
2549835229887997681,-1
2558924534505323948,22
2561122387317300702,-1
2567156859176518088,-1
2580271409561894571,-1
2582290000732444835,-1
2582824636848185745,-1
2586919732454014189,-1
2605042092810685219,21
2610998515319574987,-1
2618352404937190607,-1
2623187387985232215,63
2623809233475481552,505
2630335541433728234,1728
2631091878784673295,-1
2633880932100542208,-1
2636406830907959938,-1
2643081690907579928,9
2648349508473274079,-1
2650861040160359828,41
2657074969146039974,-1
2668430708149265709,736
2671243183686710842,-1
2677743045712469284,1579
2685425820163362007,2216
2688494249772920198,-1
2689322335145334186,-1
2691385168423151536,-1
2706768803283543468,7352
2707652928685375014,-1
2709267773464849295,1132
2713126345057966282,175
2726924308843587485,-1
2730313396751437493,-1
2734968758327234809,-1
2741967785274117962,-1
2742460051790381039,-1
2747648256421803361,-1
2747912121712641386,-1
2752743573021112521,478
2757994320102776829,-1
2760106447808375714,-1
2765513880005951763,484
2767682021988659052,-1
2771680126638961381,117
2774917506261421097,4285
2775529491090300142,-1
2778461910174378679,37562
2780133776869583119,-1
2781069966411916026,33399
2785377455105006532,-1
2794401365786327685,-1
2794915816801324151,1827
2805796672280499201,8
2807493845542152905,-1
2818264818986153817,497
2819292600902256555,-1
2829985083146647864,133
2831504276377496984,-1
2833563127273462859,-1
2833624338828512194,48115
2834588084837011474,-1
2849054142012690469,-1
2852978846103992708,-1
2855607117674903280,-1
2858287657921417818,-1
2858362627265484256,9817
2865225930920012405,979
2868269591051186692,115
2872251846481865953,-1
2873412672416223986,15430
2873673241460911497,-1
2876828975921828372,-1
2879049948965701536,108
2882774313644483373,-1
2884294712458328394,-1
2888168008291083985,-1
2889047939827984803,-1
2893194170973043437,5599
2901589665237202891,-1
2902058463169971777,-1
2904265239243218659,2638
2906332988975225558,-1
2906822310128433790,96
2910264314308179834,161006
2912162802094052194,-1
2914180221953013286,-1
2914282402367202828,-1
2916701967319039819,142
2918725616981352008,-1
2919620504075576905,-1
2930920330805159593,-1
2931692695838388765,-1
2932560681450422828,-1
2947912798964824780,-1
2955769769817494739,-1
2960726087411671993,41
2962739248347289303,-1
2965326832571124238,-1
2970195318828422116,140
2973418151071547557,-1
2976722645803213316,343
2977847371195509508,-1
2986333285065936664,-1
2988185942520183858,-1
2993066264125871173,-1
2996059152517531281,-1
3002323675124080607,-1
3003878394931390870,-1
3003909949111719868,-1
3009282022579458702,1809
3012541588764444204,-1
3015686620279665150,506
3023640447783000937,97
3034008679669765506,60
3043947348562616179,3422
3044177033879296462,1096
3045029079273816168,-1
3055022927004044004,140
3062037194796101090,-1
3063646505829383692,80
3065087255687414305,294
3069834277528625133,108
3070195016232956773,-1
3072161309228011209,-1
3077499593880721960,1629101
3081788142899521414,519
3084575664744715482,278
3089273440536162288,-1
3089921376388392024,462
3092576455967081700,582
3094638725207392505,-1
3103426854181697499,-1
3107278287579204558,-1
3109157272056789462,-1
3124624971970565316,-1
3129282315223172473,-1
3135438672734557899,2856
3137499102329591470,-1
3137840499476881552,962
3142218083431982550,66
3143248455068085908,-1
3144405405835642627,-1
3146295536973539115,-1
3149739776456855476,353
3153066920281211674,-1
3156122924253662083,-1
3160635932922446948,-1
3168909393892121268,-1
3171461427024588597,-1
3173312738372138156,-1
3173470148338322870,1917
3175637065958208477,-1
3175669049414991440,-1
3176004407810193913,-1
3189585495664055437,523
3193506055007879673,-1
3201210551791881860,-1
3205115238739588547,2522
3210857072202212189,-1
3227871850661712348,-1
3234775925114057525,-1
3236659143692691612,-1
3244643153364485524,1605
3245441900977116782,707
3246427834563056586,-1
3248391961387987993,1546
3249810626876552539,-1
3252550679584375569,248
3261213814851378272,-1
3264961628657280110,-1
3265150360696259638,-1
3266446243817622019,-1
3268732363314079413,-1
3279558967845062111,149
3283224397083948024,-1
3285414629935937295,1520
3288161768282294241,-1
3288665233253249435,1389
3299878440627471086,24585
3305161820492537928,-1
3310095523795794983,-1
3311346044635770264,-1
3318317313137079413,-1
3322225597065963776,-1
3325284315120960916,-1
3328972349195126894,145
3330049454522697604,-1
3335500076545941128,-1
3339391246341372749,-1
3346389740586806395,29
3357618187052575546,130
3359699054890117700,260
3370138350496094476,-1
3375740920164076993,-1
3376820508412086740,-1
3380910345224994927,-1
3383388442409985761,-1
3384494447295140836,-1
3388050801450108685,-1
3392147707388368805,-1
3397648460263459581,423
3403850968061699733,-1
3406134941695288017,46833
3408525029612476932,-1
3411146111505042006,-1
3412893684738097536,1
3421870808100562147,-1
3433505167118324360,-1
3436647156993532377,1166
3437330730821910684,2510
3438662500114189873,335
3439836439426054246,-1
3445075832845027136,-1
3445671725798113808,-1
3455143336455632856,2734
3456516483569586063,-1
3466723252949481224,-1
3471489015143118672,-1
3476331126509418250,273
3479259705042931772,-1
3483016693746919903,1058
3484126454166352458,2161
3491837124351914491,44
3496024265253541427,-1
3496117236894794461,80
3513334760236301768,-1
3515352781352340735,1254
3519943461800295037,217
3533845840388678100,-1
3533937657310331329,-1
3537425903019769173,-1
3538423449823622878,-1
3538982717000136140,34
3539271092910061561,-1
3540234420039906970,-1
3545484521766575988,4070
3547041457334204462,-1
3552699815707621453,-1
3563255222672503352,-1
3573819595730681321,-1
3578589735239826648,-1
3579457485841796461,1129
3580251853791358543,3068
3585418537064597118,-1
3586734290811566975,34718
3591932275156277203,528
3592255985122781300,-1
3592763027004478870,-1
3593718235123610783,-1
3601946881628001631,-1
3610992974276313137,-1
3614783210401319724,-1
3618497436386656156,-1
3618936558586841699,61801
3620886886511762573,-1
3624570903272448308,-1
3626537976080050749,1096
3627434122262431607,-1
3630141806962599365,52
3642797849748897769,695
3649562549263927146,-1
3649848955502710576,378
3663928729072819139,387
3665165506413878844,-1
3674608229343341433,-1
3676910759507020090,7
3677641297637853485,-1
3679615104199691605,-1
3680700986576659087,892
3682253867797226509,10
3683083101083123594,-1
3683760529254904338,818
3688554255252758179,19
3694207941930462994,-1
3694726308012002869,-1
3702233067990525791,-1
3707247552509799931,1255
3710538028893352238,-1
3716337893449719330,874
3719334706977929076,-1
3719980161348035641,992
3722437679133919942,3080
3723027431545992577,-1
3724515142426882210,34266
3729187728346233923,-1
3729826550795528998,-1
3733207924065978073,-1
3738546885104855825,2342
3739725239321199302,-1
3742878083290969174,-1
3742922838394679269,309
3747495213483348253,-1
3751310408542049544,-1
3751880921231054258,-1
3753933734764404961,-1
3756119226411088754,-1
3765831536908238830,-1
3776719688558244835,27704
3780435296412201736,-1
3782070791255299922,-1
3787539863470184191,-1
3793619867476584883,-1
3795287933164077485,-1
3804177518824013113,15915
3806777978462407873,171
3814387727761669301,-1
3815780767863315042,-1
3818648802705335342,-1
3820270740754582914,-1
3825270937229987950,40
3830818100755826143,865
3833311371794937569,-1
3835770512835396082,-1
3837850472154554689,-1
3840578978336405324,150
3844828682566772149,225
3848458869548456979,-1
3849514302625170538,-1
3857315996528906986,-1
3858161678974109421,-1
3860853196918103080,-1
3861817419397272052,-1
3863563534697737582,1494
3866173462957223741,-1
3868920322341559005,-1
3873342507335015333,534
3876503498900694125,-1
3880956255347141731,-1
3881192981962626027,-1
3884000102301240020,-1
3884966922762719944,652
3885655446586867643,-1
3890516049902426128,-1
3893043078160174827,-1
3897878105265314942,-1
3901301861990614250,-1
3904267544526335328,-1
3905322330088383511,6238
3908650819915568021,-1
3912885067979921968,457
3944108000268406085,-1
3945018467274679186,222
3945118548952112188,-1
3947881826184422946,-1
3949560408629868560,-1
3953844922311858367,-1
3958682648831078107,-1
3963966806628854562,-1
3972104989264825735,90
3980105180412200126,207
3980336317827977985,-1
3983448540096113074,-1
3985343724856307541,81571
3988453714239789499,64
4027728977174675026,-1
4036187698168754720,-1
4037799581023353558,-1
4046955370809756476,8958
4050844530343372269,17
4053004391009627893,793
4056436017351361461,88
4056603824114703076,-1
4067624709350229020,-1
4069845348154747462,-1
4070963847720616975,-1
4073782625158723790,1562
4080452397193111989,-1
4087109320616083484,55
4096912379889047417,-1
4103031287036559264,-1
4113146508330107161,753
4131412645889199272,-1
4132513727992395993,-1
4148074374884833999,479
4152491799990910359,-1
4159815249828181341,-1
4167777774557552042,-1
4187272802498838605,-1
4191084272233737769,77443
4194207156525992993,-1
4210024852572057791,456
4222077390633522546,35680
4226533456529424185,-1
4228334194936089628,173
4228592897792397724,-1
4230586216711899632,-1
4232504756204568254,-1
4232600581911051894,-1
4242400782487960408,-1
4243555241355873326,-1
4247874542740771707,-1
4248280433855053773,-1
4251218031410593388,4975
4252126507676252854,80
4257468982102391423,39
4260316570872803217,-1
4262503361322431595,493
4263511009210469774,-1
4266312768118903458,-1
4267142205127947481,447
4270207325102669961,-1
4275031655877083799,27269
4275639530553909280,-1
4282080790892594707,-1
4287566272794925443,-1
4294971625185505081,-1
4317333085783787630,-1
4327301729188071072,141
4335560137765732548,5165
4337544907048954659,-1
4338429460691661311,-1
4338711571559472008,-1
4344649941219871516,95
4349357332412013593,27832
4350975528509911041,-1
4358819834339338295,281
4363634279922869775,-1
4363743695228480457,-1
4367985836920510645,734
4373945024579588503,-1
4374629113524578117,-1
4379602568020068766,-1
4392688390840624792,-1
4403271787080074262,-1
4403756379965942903,-1
4411744594503504094,-1
4419849925544660985,-1
4421360599384165140,89
4425128965514211014,-1
4432963513759917397,-1
4457348974990125705,-1
4474560545907979144,-1
4485039369169343468,244
4487616203236510579,-1
4491708289105931757,-1
4499658276510218367,-1
4500332690039898600,-1
4506368489449236736,-1
4517660994541217521,-1
4520112986332130794,90
4520866843240035800,-1
4529004648174408605,-1
4531787268834647171,-1
4533760637896418855,-1
4543464180722380266,1905
4546309744303897376,-1
4564886345913521205,-1
4565450041538277051,608
4571558184900021967,-1
4576411980227547334,-1
4577008815874601663,197
4578773631806279655,19972
4579441933782425988,53767
4579443690484893316,-1
4587567388416743538,-1
4589005217508159437,19025
4590636384356382993,-1
4594155840834690955,-1
4598127771107564252,-1
