id,predicted_selling_amount
4601855163341284273,-1
4607646222026544858,-1
4616613134971495966,-1
4617068311053307473,-1
4623854594694986472,1540
4629334688131866459,265
4632807661017857275,60
4641240282598628104,959
4642162240413078767,-1
4647301536833220492,-1
4648954436445959124,-1
4651675003845011243,-1
4652526329055350129,991
4655828431797177463,-1
4656824086774850884,-1
4683364067600426044,5165
4684886441469575628,-1
4691226825738726311,111
4700745483454724451,-1
4702178408024851234,-1
4708939644638555120,-1
4711466970524349861,174
4723728254294424960,-1
4726327753097847040,-1
4726509067730148548,-1
4742690188660403895,-1
4745920599458595242,552
4750728299138132246,-1
4750877681308693435,183
4755851867119676218,-1
4756712695263531503,-1
4767036302445173073,1483
4768577441327932080,42
4775225997015690762,97070
4777534693016211112,-1
4781658211154006354,90
4784407065587145282,1329
4786052067531890240,-1
4787144565395942650,-1
4789676386266482475,530
4793197395116912603,126732
4795669921755960190,3260
4797444163821602494,-1
4801059140825499056,-1
4802265362607385389,-1
4802301595856119469,117
4808550453039677141,405
4819261537723407764,-1
4821383629106366704,-1
4822831994031180693,-1
4824188255548382504,-1
4824372916624614058,-1
4826541957756873912,-1
4827792392094784683,-1
4833322779551940797,383
4847545587391832673,3
4858214246866558142,-1
4858305495872905234,-1
4858454483733499927,158
4858685206364799537,2237
4859498816077777518,41
4860766387926242573,-1
4861000239306087056,-1
4877681338027364606,-1
4878989157714371013,-1
4884640539461423870,27
4885636270724102593,-1
4896344635248828770,-1
4907674105713344556,-1
4907799526526688873,28
4908652113108867935,-1
4921569210254862250,-1
4929731243362567134,-1
4930987495480716113,5300
4933350527286527413,-1
4938526814499515125,-1
4939391310502250551,1320
4941220053954038827,-1
4955602958927550174,18
4961690653216634813,566
4964401790904220426,77
4979287749206724133,176
4979911706331783053,84
4981172447684525084,-1
4981961989970337889,-1
4990900518998161612,-1
5004259904715593238,1365
5005206518907562126,-1
5023545005899182345,-1
5027193781757423226,-1
5027447176460105874,-1
5028037796264585898,36
5030550330580491419,-1
5032961532557788897,-1
5035023726869342401,-1
5043484399945575630,1013
5048188522966705677,911
5048977448119815492,-1
5050146004305888655,-1
5050894823846666359,1388
5051740938373071787,-1
5059173976715276256,-1
5062607548806462491,-1
5064411453284296664,-1
5066037133541769840,15226
5073055342336976191,-1
5079645268086930724,2451
5083130494255391623,61
5093472520734029234,-1
5093601771383509602,41549
5093672601212322207,-1
5097317657696309765,156962
5105835110176584638,519
5107607339583944894,4820
5114309415541681369,-1
5115699988729073229,-1
5119947691298589045,61
5122726081330768720,-1
5133716815297956417,-1
5136870582281276674,-1
5141996477296822851,-1
5152572192838909333,59636
5153279278571533627,1891
5155390890625963580,-1
5157647433465769371,152
5163316790677682599,-1
5166195051788009858,-1
5171464273098861492,-1
5184580027989326805,-1
5185069670176095830,-1
5193649916471377336,-1
5193895853941055747,-1
5194250165310333099,-1
5208237502301439821,1052
5209688228205158640,-1
5210568001641686824,-1
5212936959430979307,-1
5221518916544755635,-1
5225068877428925750,-1
5227589479119312433,521
5229989789871045480,6819
5235321234347410496,-1
5241567403873765693,-1
5243179910441965195,-1
5253865436418215882,-1
5257228706936935542,-1
5257536519676405603,-1
5259459356483154346,-1
5263606508756747428,705
5267317098722174174,728
5270398634886505394,14757
5271292818595674266,-1
5271744628136143799,-1
5275007976756745446,-1
5276028621792627615,114
5276434127104404705,-1
5282968467665301920,121
5296002961711113110,2660
5302394869003386977,37
5304857583225476837,-1
5309464815561150564,-1
5316074555602078079,60
5319051051504460522,1083
5321784049344101785,-1
5328901119374871608,-1
5332916085365960184,-1
5338275981962662461,-1
5339534584261680088,-1
5341248875130536444,6347
5348474587942552041,-1
5349764195659773594,32420
5349986459493219452,-1
5352822945434332204,-1
5356008294075523808,-1
5360461909511025643,-1
5363864249741286938,-1
5370824180411552183,-1
5371071272903524775,-1
5378018466645121458,-1
5382321074822201829,-1
5391016310243335092,92
5394006807096895509,1269319
5402338116143808925,731
5408632398440195150,396
5409994109897570040,14789
5412097063076585181,-1
5414793896981129480,1489
5415401948639953768,99
5415541470271020480,-1
5422335789554445569,1115
5441634248687008897,-1
5447526499534103269,-1
5459906142849979612,858
5477971351845297998,-1
5483866332759396784,-1
5486728478109690961,-1
5489018806329370499,6954
5489233328298800405,-1
5490841004227537383,-1
5495550378487097209,3264
5503747947121658036,-1
5509221856577162759,-1
5510629234087979273,-1
5512166493003022806,18263
5512297939957739143,-1
5519642026493308971,11
5520846990940620256,46
5521966783624607087,-1
5525324810592105080,-1
5546424075029774316,1
5555464605022746875,1158
5558977242685744571,-1
5562637936002032350,-1
5566225884175953849,266
5575180148383322692,-1
5578186451068915433,-1
5584302946983267662,-1
5584999723806809222,119066
5588887072277982230,40
5595549178634254076,57
5600657392881571703,-1
5601738320583246660,2702
5606047873052681244,-1
5607015098134257957,17937
5609742955922138227,-1
5611942943560541131,-1
5625599077190713011,-1
5627186320321405165,210
5627425481148199490,-1
5630527122093943277,-1
5637834292556153546,-1
5646963347825684446,-1
5659166466030382721,36
5672331779011349485,-1
5675405990453992663,3528
5681443234530207531,-1
5683206989316185557,-1
5684651075930720369,-1
5685547029715111909,-1
5686051814262072047,10455
5686989789796325824,-1
5707458096628564710,-1
5712226176689990015,-1
5713290395812604520,-1
5715739908800284068,3661
5716141789868064684,2
5719646964667722475,-1
5723556710614410475,-1
5725741847172859920,-1
5727480675642904201,-1
5735944110737008569,-1
5737826467964133796,-1
5740022088219396467,-1
5741320413659488693,-1
5749662943420339254,-1
5750622909260466583,448
5754561400948676157,765
5762997104054436171,-1
5763708251260190868,699
5764218299355867947,15584
5764680703709221794,152
5766636914387520769,-1
5767152785924826407,-1
5767566448414913621,-1
5768434413988653225,65
5777245699375938072,-1
5780704181286707932,1216
5781352710704064294,6036
5785633415309085364,-1
5796897309322988821,-1
5799266541987673293,-1
5799692726398613428,-1
5813121363055035918,-1
5814072889026315043,-1
5817723844928234923,-1
5822535121998695272,-1
5824664098520074544,-1
5824763599698007809,-1
5825680445757688179,-1
5831471924120669514,-1
5833020265504261274,39
5833427504344930811,1321
5834937940358717455,-1
5836534510724235653,-1
5863836237616316620,-1
5869088495975942754,-1
5878319760029490465,-1
5886742505100680843,-1
5902642932904952351,-1
5912819754487071236,-1
5915317264275758290,2532
5915551236261828492,-1
5918013583485854728,-1
5932313078043479201,-1
5935220835533873011,2655
5935327539224373054,1153
5948905963885193395,1791
5954071610239532492,15
5959453168130367778,144
5963492408373035469,1007
5971100246032602997,-1
5974123706900400762,269
5977744216998833983,-1
5979659297672667393,1753
5985231646181733941,614
5986814048797798025,-1
5987976162401366571,-1
5988222872365537243,1859
5993176943812872421,154509
5994973874799675806,331
5996843906298702948,-1
6002457919680563550,-1
6005549816645612322,-1
6006735111709650745,-1
6016231462746852509,-1
6018370626859714643,-1
6022801762357686773,28
6024169589588387154,-1
6024777852827769554,145737
6029560858799024509,296
6040534665721122338,-1
6041592012921327806,-1
6061836574312367796,-1
6090513521473910363,-1
6091541483100177514,-1
6093272889851608050,-1
6096852850615623214,-1
6100217756331312924,-1
6103503606765737682,-1
6110507378547872872,-1
6119342362212396965,-1
6125370559939699028,9
6132283207204483500,16
6133966825050432435,-1
6138443779007071092,-1
6138476629571584612,-1
6141038809983665947,-1
6143155418625980974,-1
6146404138576459810,-1
6153425897387991608,-1
6158918157688547296,9379
6162714499442348006,-1
6165932618164355209,192
6168899930020929943,357
6173175346913047861,4197
6178350187640320801,-1
6181947348360306505,-1
6185666113416125555,-1
6192920735373889561,-1
6193568171963035707,802
6208342252216294485,-1
6214636192945885422,-1
6218407154857336681,6455
6219162876608070997,-1
6219642371793907029,-1
6223393517838815742,-1
6224575263959644595,-1
6224724561667131987,35
6232861700844937311,37
6235291308192653917,-1
6236484704907401836,-1
6256882742772467432,-1
6257807511275361294,16277
6258500878335471750,652
6261204568339580560,-1
6285522243829276576,-1
6298205064501904426,81
6308084723366409180,-1
6312842389580143893,-1
6313125165288082469,-1
6318395821687437058,-1
6321843126597491384,-1
6322147847246908416,1137
6326912228484332237,-1
6327655665919777390,248
6330230860493382209,-1
6331948884382427319,-1
6332658586337974930,-1
6336700767238515207,-1
6339587369812650514,-1
6342740793733987689,-1
6346872948559248952,-1
6351502471430446609,-1
6354693092296602715,-1
6356300107595601606,-1
6363486721217826192,-1
6385094668830316049,753
6393578856078200467,-1
6399486645605440070,-1
6404441147173599608,-1
6405535391777471110,-1
6405582300653448666,-1
6406687093481815100,459
6421928116519984050,1372
6425501719891575171,275
6427884153110982160,-1
6428204263419976412,3487
6434119332439264965,-1
6435033323751737979,47
6446957882844925333,396
6448237487257196994,105
6448446476914014373,-1
6459433161009981196,-1
6461629016981987840,-1
6463995181029031066,-1
6469283809824885678,-1
6469319130348765367,187
6470707121978207432,-1
6482398786461502205,-1
6484757191541417199,166
6491387631482781069,-1
6495693318521573930,-1
6499938216027363531,-1
6500448560132259116,-1
6501704623980922639,-1
6507323124635381405,194
6510821412460331161,589
6535670822622608476,-1
6537269715976080400,146
6537611023014516354,10616
6546860562118784675,-1
6548089005251022721,-1
6549159506582816465,308
6554579982081088572,-1
6556979778455158224,228
6559688757843321935,-1
6571143548124003541,-1
6572233211057042761,-1
6575434512005546499,-1
6583805625021349570,-1
6585645237729469537,91
6597886513103858324,-1
6601220253376298921,2728
6602614339649685830,-1
6605607790456618966,-1
6605772872932979179,-1
6615697878101542009,-1
6617816257864801181,1119
6621045587928674345,130
6623318409282897700,-1
6625943547064096138,-1
6635109450138580246,-1
6635503696096744716,-1
6638259353397384469,21166
6641280641509945134,-1
6643180623667427372,-1
6643999983725375808,1134
6645328840499518359,374
6653761237085169119,1794
6657565615784520895,-1
6664943971936123820,-1
6675496366364443703,44227
6680995322839418298,1140
6691134310470201324,-1
6691144688340972492,-1
6692402988351595110,52
6692473004789253821,838
6702184111161623244,-1
6705319181526891750,976321
6708160042551726506,-1
6708489007676027492,1434
6711048620715115737,-1
6712360965482469742,1948704
6714853851152194273,1280
6717935475117792038,-1
6718045382947982040,-1
6726999686835157502,44
6734022186921608983,-1
6742880385117309783,-1
6746964425500559483,-1
6759870602810209545,-1
6772666700518660179,-1
6773973988998547612,-1
6777610120070546247,-1
6778820284008859464,-1
6783365461083873197,-1
6786694825717435412,-1
6795721198647569357,6
6798249767815881974,-1
6801288218138687547,409
6811818334552164049,-1
6812625117989178249,20560
6813164011035071579,-1
6825134633094484266,-1
6840638161169227782,-1
6846312458893742676,3192
6864855905077307427,-1
6867354172681148070,-1
6873016920722114551,-1
6875167487069416099,-1
6875176456829601390,-1
6886270268728180623,-1
6890612151076045084,226
6891094195064400571,8
6898702522398035444,142
6899199964927676973,-1
6918125593257131604,-1
6930528981834440327,-1
6934313671855111863,-1
6945555663815995267,321
6963121362380726939,-1
6974946928892308937,-1
6977366360622416989,-1
6978092743851668201,529
6989516222243250449,-1
7010789864829920929,24
7019389756308256696,-1
7021613274512170106,-1
7022902391027034279,551
7026834796804993396,-1
7028460843467812801,93260
7028807129098098633,41
7028845377167320883,217
7032558405164876120,1803
7033173291944615462,-1
7033190237050635702,80
7042037677779813328,382993
7043700711470122972,-1
7047391428194037710,-1
7056957437454053995,-1
7064395174109158993,148
7067714156265731464,-1
7068325021183625463,-1
7070100639430716033,-1
7075018306255796672,686
7075338260627949689,17129
7081966427153062232,-1
7085796616859484751,64494
7085951803984119028,-1
7086304439365552086,-1
7097064821933582733,-1
7097279573580724948,-1
7100225138955817810,131
7105110593846361539,-1
7121456255051735279,-1
7130764701733437581,-1
7144829732958273021,-1
7169360827815704343,37821
7195330557339366114,80
7204198350275026026,-1
7210594262970044898,-1
7212974127433704979,-1
7214188742862324181,-1
7216868201213797284,-1
7218290155394253114,2020
7227199248947252633,383
7227798230466787598,379
7230192713289577245,-1
7236786001989311806,-1
7241688008202879757,-1
7241967966776119477,-1
7251619004379332303,-1
7252112307839764817,-1
7254585473452578316,-1
7261226630037913184,297
7267443430466028318,536
7269862366291266368,112
7277845894031229058,-1
7295466705739760491,-1
7296751644856956503,-1
7300382150142820687,-1
7311415986144905394,-1
7316587739761032395,78
7318999104894716159,-1
7322119749676551523,1637
7324452162387223369,-1
7325399759233064237,848
7334369048141123729,798
7335570454066813918,11293
7336936495727177539,52375
7344785036354312932,-1
7347293573421854677,-1
7358583856640850530,-1
7360421185172817847,38467
7362271114982802216,123
7371106741794415376,-1
7372580288033649225,-1
7381710461590472185,45725
7386624436687397883,-1
7389902591366010822,-1
7390133454936250083,-1
7390560039033615223,20
7393216047621791804,-1
7394504410474988578,-1
7403210720173911249,-1
7404295776634513023,8576
7406207468960550622,-1
7406855933314697895,-1
7407927469131492061,66
7412063900227556572,-1
7415574529528610403,4233
7416287250876893659,1237484
7418922518356982191,-1
7433078901689221456,-1
7435752673486478146,-1
7436835475477466634,-1
7438524155200355113,-1
7442228590261085669,630
7444326762492447418,-1
7448526531855836081,-1
7453615317760685666,-1
7459543432853297592,-1
7464226952762460274,-1
7467093620274746046,-1
7473315249663036816,-1
7474375207516574877,-1
7481318970570288489,-1
7485231058615929006,834
7500911244866071336,867
7518122728623103451,-1
7520035551217930730,1320
7522343259437531446,1856
7527105477485298427,6670
7528086893273670043,-1
7534137667145204919,717
7540450193746864194,-1
7542933710127181236,-1
7545713909795925762,-1
7554357397431140285,-1
7558656046905787811,76
7563606502675984690,-1
7563991882010600005,-1
7566038285385603430,-1
7582071571171443496,-1
7582231215554349587,-1
7585339857807209820,-1
7589716181576763247,103
7592801582737971679,-1
7595294149010354971,-1
7600893292140107100,-1
7601196517148720650,980
7612153295253309538,-1
7612165727391501182,632028
7613988779372711633,232
7614922475261948443,-1
7617051690960384010,-1
7619392447483785914,166
7625103951954112236,-1
7642118740563074369,-1
7653416267000545039,-1
7656438385508039831,8350
7658520915108154294,1348
7663901411577214503,-1
7669882438604567117,-1
7676956574370133179,518
7677844474869059339,1206516
7683557180371870992,-1
7684126223589304136,897
7685594131227882915,-1
7694498756806342981,17189
7698320432357191916,-1
7709283624224887561,-1
7722799832366556008,-1
7738857438238848436,-1
7739174799686697116,-1
7739566224661892273,34630
7740776622996720960,58
7740957449649370191,-1
7748109305711095090,-1
7749194130817481313,-1
7760598330809428282,-1
7768503095139181047,39576
7770483699306301508,1179
7783759188893158181,96
7790213360618642510,536
7799125524890631678,405
7804719863657050879,-1
7805189619163366267,-1
7812067042667369171,146
7812704205479773486,-1
7813041044580070321,-1
7813739624221112431,-1
7814860402905924190,-1
7822510517256046115,-1
7826544975219227489,115541
7832541036006539606,22590
7836613514609232478,801
7839593355454634743,-1
7845544829296593277,-1
7847112711471691281,-1
7850070780078839177,-1
7864590047636314070,-1
7864959567905972426,-1
7875326549198297105,901
7875804447565572656,-1
7876501754687137772,-1
7877772761522167802,-1
7883215435621508374,22372
7898091172459195849,-1
7901243815731499696,-1
7901326923721476612,-1
7905892123387188330,-1
7915204652343745580,-1
7917687742092420943,-1
7923891371903715204,807
7924613958461081724,-1
7929885239639048330,-1
7939672519730582726,12
7941225353170209837,-1
7942309226154914898,-1
7945200972526480005,-1
7947179830787127761,-1
7954602860228386876,-1
7956247138332981233,2279
7961119633751324551,-1
7968145811980852572,-1
7968899825043540178,-1
7970632037873178449,-1
7973320469247845640,-1
7973393813887739662,-1
7978127163167479911,-1
7979192832101730603,198
7983913735987084679,-1
7994130216822626506,-1
8008363778960743713,-1
8012923133650822773,-1
8022353567471828044,-1
8024095473938153709,-1
8028858108619325923,-1
8030092176738119422,-1
8033880659968178289,5727
8034706013762894595,-1
8047025961771999718,8662
8047477011252870316,-1
8049535816247055946,-1
8050533706436668956,557
8061852078499865413,-1
8065974186327162899,-1
8071853043981043059,-1
8084318996463181239,111
8084523792977888044,-1
8091140092495256347,-1
8091409854835093190,1981
8095538512090439162,986
8099945957471781936,2351
8110483512212495020,-1
8111314397844714963,800
8116098816423934762,89
8119892937453824870,-1
8121312099277837057,-1
8132090710475832986,-1
8137182150643269954,-1
8142019408970950619,-1
8142490625002287972,517
8144131398848105776,-1
8148657902339889505,351
8158946715186281197,-1
8160701878560743821,-1
8162435760282223980,-1
8171562162645389301,-1
8173854445100598497,-1
8196264717564122543,25
8222174179766392461,-1
8227091978677451807,2608
8234245595011072000,-1
8240910686065493355,397
8253853609483534797,-1
8256288554921324273,-1
8257217103814526636,-1
8258539041537699423,-1
8264220862873222483,34700
8265801093253517263,82
8266431886142955532,418
8273021368145138460,313
8273191757867261091,-1
8277293523860764232,-1
8279512393784343179,4545
8279868938330524949,317
8282394158147738344,-1
8285099237697270423,-1
8289801190688010747,-1
8293115122060941557,89
8295094464586676113,721564
8295690365272851845,-1
8314515147544028565,-1
8324168735726574248,-1
8325055103225474757,-1
8332940864586048680,1048
8337021962346608691,-1
8337873638363629781,-1
8337887238631734467,1459
8344158754353924131,-1
8350200305402830846,-1
8352115425397788651,-1
8357199628891555427,-1
8366856207777265368,79
8370163047577584446,9121
8374333735792542921,-1
8382664326918389526,-1
8386218398853072886,-1
8389126589660759869,19884
8389312966167186880,-1
8394867524637080625,-1
8397104740146016676,358
8401504837865820811,-1
8405363833412351180,17195
8406418216824061167,41043
8407463903714166314,-1
8409674793365414525,-1
8415020841975256799,-1
8430534427533363059,66
8432205180355626597,-1
8433445229087608538,-1
8437518764525207340,6191
8442075072265159193,-1
8443161494834039652,-1
8452022348537817218,1473056
8459065564791630361,29
8472568346963700656,13354
8474146471467757087,-1
8479272077466102778,-1
8494581533738230868,-1
8496623840374667635,59
8498416611859051729,-1
8508941058515713977,-1
8509763191269647031,100
8510730669390592351,39
8514712293403327394,-1
8514969126047098332,-1
8517718889835627022,97
8520106519920865323,-1
8527269484787257465,1969
8541596130312088457,-1
8546892092388655001,-1
8556735724592756621,-1
8563693875251897752,-1
8565773113155453234,-1
8572876392413054998,-1
8573466637925012443,-1
8577828558412973977,123
8583710831142573271,-1
8584829578011461958,-1
8594973488798130239,354
8597050589400798511,-1
8598365109884388929,-1
8599983720088751774,-1
8602347518114419175,-1
8602730810037648387,-1
8607263319927966536,-1
8614927281421185856,21
8618968386872070499,1868
8624284498244714499,2844
8632920540905482487,-1
8639612387529910809,-1
8646103013341201723,-1
8647123222176261826,-1
8654128515114941740,-1
8654704737752618206,8061
8660223837700558392,-1
8665243798993000484,-1
8665412156387076228,219
8666779704926483992,-1
8667666352580677026,4225398
8670713620125254727,-1
8674780315438895066,-1
8688163137268717050,27743
8691010525595257325,-1
8695003901926295318,-1
8695059467681055653,335
8699108039833717725,-1
8700120959334652550,-1
8703679926637447067,-1
8706504246736450868,-1
8708154949205491464,70
8722441652742892012,184
8734733406056447210,372
8734960421695740081,-1
8738585177504107478,36
8741279234727690226,1577
8742715380135126441,204
8750484445317294699,-1
8759663434368801349,-1
8762126237976983028,539
8767885538164206404,1790
8773813287682407679,-1
8778133396044329983,-1
8780590850506767991,-1
8780615738614603689,4115
8783151849524449360,1228
8787102829910223179,-1
8805690850609163107,1748
8805730488641244046,-1
8805760374372696459,-1
8825801836919523485,-1
8831367285417265011,-1
8833030734356107671,206
8833146119780186657,3363
8844517529497925723,-1
8846000610614697386,725
8847160653474892607,146
8848243486721488921,3787
8849394009325192270,-1
8849808284071210035,37
8854018124589896522,1503
8855028664640661515,512
8859909049658593165,-1
8865699888960395895,-1
8875366056987209018,-1
8881276765418424977,175
8887882022152988977,-1
8891347403104244348,-1
8894655501641682928,-1
8905191437034135355,107
8909449363481828238,52
8913041038877719906,1929
8913664652924446349,181
8914350227511099882,1364
8919768338879454587,2604
8923577917047821010,-1
8924363325619942324,-1
8925796175949167102,-1
8927021975650668460,253
8928759992032281335,60
8933184904332497659,34484
8936753795692729288,-1
8945304032768467286,-1
8945664521559892720,-1
8952087759706193554,2730
8952558814679817026,-1
8965391416374792757,299
8966934811378531517,-1
8969434991193340540,-1
8970878084534133576,90042
8976638257546585889,75
8978835342463313787,447
8979833298779547878,-1
8992285715589102377,-1
8996134013162107600,6
9001527422510889567,-1
9002644741602610216,-1
9002961799931112988,-1
9008281951079701178,-1
9009067776276219782,-1
9010201744824745639,546
9011253965584479694,81
9013070998107838157,-1
9021114985417234650,-1
9025127204439435111,-1
9028190343642051386,-1
9034000854150768147,-1
9038459943168295129,-1
9046039322645130125,-1
9050058819096805711,-1
9051154796741785547,57
9055433034719805103,309
9059898988303212858,298
9059948488228104108,-1
9064165349854428180,778
9072804712261740136,-1
9073191699481427235,96
9078581263319058904,-1
9082531666812023135,-1
9083260918093585628,76947
9091766669044762848,-1
9094819179972881720,-1
9100149448363205522,-1
9103004715354648764,-1
9103081386045561782,-1
9106176165010787908,-1
9106759986777004052,-1
9107259525595655000,213
9111100417575973429,65
9115600109758139527,-1
9128344375007371554,-1
9130934519741193099,4719
9132112895304538761,-1
9135824859937885238,2778
9138661920736630144,-1
9139647483093599183,-1
9142893083821570275,23789
9145184788887440124,-1
9151246983695642487,27188
9159450486254400834,170
9167404775713464619,-1
9173189511079428787,96
9174526796953709484,-1
9174819119022344383,-1
9175794279457282684,-1
9181201694197108281,3287
9188747340905104075,216
9193349786966167864,-1
9195696560645230438,-1
9196529723008149176,610
9198389020632256982,-1
9202348914597323053,-1
9203395521919470061,-1
9203559451373327637,1908
9209793795197852544,201
9210541577777911961,6
9211111397030689597,-1
9212556816512443502,-1
9213529154366735479,-1
9213762316593380748,-1
9220437466264519562,-1
